Time	discharge_m3_s
01.01.11 01:00	
02.01.11 01:00	
03.01.11 01:00	
04.01.11 01:00	
05.01.11 01:00	
06.01.11 01:00	
07.01.11 01:00	
08.01.11 01:00	
09.01.11 01:00	
10.01.11 01:00	
11.01.11 01:00	
12.01.11 01:00	
13.01.11 01:00	
14.01.11 01:00	
15.01.11 01:00	
16.01.11 01:00	
17.01.11 01:00	
18.01.11 01:00	
19.01.11 01:00	
20.01.11 01:00	
21.01.11 01:00	
22.01.11 01:00	
23.01.11 01:00	
24.01.11 01:00	
25.01.11 01:00	
26.01.11 01:00	
27.01.11 01:00	
28.01.11 01:00	
29.01.11 01:00	
30.01.11 01:00	
31.01.11 01:00	
01.02.11 01:00	
02.02.11 01:00	
03.02.11 01:00	
04.02.11 01:00	
05.02.11 01:00	
06.02.11 01:00	
07.02.11 01:00	
08.02.11 01:00	
09.02.11 01:00	
10.02.11 01:00	
11.02.11 01:00	
12.02.11 01:00	
13.02.11 01:00	
14.02.11 01:00	
15.02.11 01:00	
16.02.11 01:00	
17.02.11 01:00	
18.02.11 01:00	
19.02.11 01:00	
20.02.11 01:00	
21.02.11 01:00	
22.02.11 01:00	
23.02.11 01:00	
24.02.11 01:00	
25.02.11 01:00	
26.02.11 01:00	
27.02.11 01:00	
28.02.11 01:00	
01.03.11 01:00	
02.03.11 01:00	
03.03.11 01:00	
04.03.11 01:00	
05.03.11 01:00	
06.03.11 01:00	
07.03.11 01:00	
08.03.11 01:00	
09.03.11 01:00	
10.03.11 01:00	
11.03.11 01:00	
12.03.11 01:00	
13.03.11 01:00	
14.03.11 01:00	
15.03.11 01:00	
16.03.11 01:00	
17.03.11 01:00	
18.03.11 01:00	
19.03.11 01:00	
20.03.11 01:00	
21.03.11 01:00	
22.03.11 01:00	
23.03.11 01:00	
24.03.11 01:00	
25.03.11 01:00	
26.03.11 01:00	
27.03.11 01:00	
28.03.11 02:00	
29.03.11 02:00	
30.03.11 02:00	
31.03.11 02:00	
01.04.11 02:00	
02.04.11 02:00	
03.04.11 02:00	
04.04.11 02:00	
05.04.11 02:00	
06.04.11 02:00	
07.04.11 02:00	
08.04.11 02:00	
09.04.11 02:00	
10.04.11 02:00	
11.04.11 02:00	
12.04.11 02:00	
13.04.11 02:00	
14.04.11 02:00	
15.04.11 02:00	
16.04.11 02:00	
17.04.11 02:00	
18.04.11 02:00	
19.04.11 02:00	
20.04.11 02:00	
21.04.11 02:00	
22.04.11 02:00	
23.04.11 02:00	
24.04.11 02:00	
25.04.11 02:00	
26.04.11 02:00	
27.04.11 02:00	
28.04.11 02:00	
29.04.11 02:00	
30.04.11 02:00	
01.05.11 02:00	
02.05.11 02:00	
03.05.11 02:00	
04.05.11 02:00	
05.05.11 02:00	
06.05.11 02:00	
07.05.11 02:00	
08.05.11 02:00	
09.05.11 02:00	
10.05.11 02:00	
11.05.11 02:00	
12.05.11 02:00	
13.05.11 02:00	
14.05.11 02:00	
15.05.11 02:00	
16.05.11 02:00	
17.05.11 02:00	
18.05.11 02:00	
19.05.11 02:00	
20.05.11 02:00	
21.05.11 02:00	
22.05.11 02:00	
23.05.11 02:00	
24.05.11 02:00	
25.05.11 02:00	
26.05.11 02:00	
27.05.11 02:00	
28.05.11 02:00	
29.05.11 02:00	
30.05.11 02:00	
31.05.11 02:00	
01.06.11 02:00	
02.06.11 02:00	
03.06.11 02:00	
04.06.11 02:00	
05.06.11 02:00	
06.06.11 02:00	33.4
07.06.11 02:00	28.6
08.06.11 02:00	32.8
09.06.11 02:00	33.8
10.06.11 02:00	29.3
11.06.11 02:00	31
12.06.11 02:00	32.5
13.06.11 02:00	32.6
14.06.11 02:00	30.6
15.06.11 02:00	26.7
16.06.11 02:00	27.1
17.06.11 02:00	37.8
18.06.11 02:00	66.4
19.06.11 02:00	56.5
20.06.11 02:00	39.1
21.06.11 02:00	34.8
22.06.11 02:00	35.5
23.06.11 02:00	42.7
24.06.11 02:00	35.9
25.06.11 02:00	29.1
26.06.11 02:00	26.7
27.06.11 02:00	25.4
28.06.11 02:00	23.5
29.06.11 02:00	22.1
30.06.11 02:00	20.2
01.07.11 02:00	16.9
02.07.11 02:00	14.7
03.07.11 02:00	13.4
04.07.11 02:00	13
05.07.11 02:00	13.5
06.07.11 02:00	12.9
07.07.11 02:00	13.9
08.07.11 02:00	14.6
09.07.11 02:00	13.3
10.07.11 02:00	12.8
11.07.11 02:00	14
12.07.11 02:00	12.3
13.07.11 02:00	13.9
14.07.11 02:00	19.6
15.07.11 02:00	16.9
16.07.11 02:00	14
17.07.11 02:00	20.4
18.07.11 02:00	45.3
19.07.11 02:00	29.9
20.07.11 02:00	28
21.07.11 02:00	19.7
22.07.11 02:00	17
23.07.11 02:00	17.4
24.07.11 02:00	16.8
25.07.11 02:00	14.9
26.07.11 02:00	13.6
27.07.11 02:00	15.1
28.07.11 02:00	15.8
29.07.11 02:00	13.5
30.07.11 02:00	12.5
31.07.11 02:00	11.9
01.08.11 02:00	11.6
02.08.11 02:00	11.2
03.08.11 02:00	16.3
04.08.11 02:00	14.4
05.08.11 02:00	13.2
06.08.11 02:00	16.1
07.08.11 02:00	26.1
08.08.11 02:00	42.1
09.08.11 02:00	29.8
10.08.11 02:00	19.8
11.08.11 02:00	17
12.08.11 02:00	15.5
13.08.11 02:00	14.9
14.08.11 02:00	15.4
15.08.11 02:00	28.4
16.08.11 02:00	18
17.08.11 02:00	15.3
18.08.11 02:00	15.3
19.08.11 02:00	14.1
20.08.11 02:00	13.3
21.08.11 02:00	12.6
22.08.11 02:00	12.1
23.08.11 02:00	11.3
24.08.11 02:00	10.5
25.08.11 02:00	9.93
26.08.11 02:00	9.69
27.08.11 02:00	17.9
28.08.11 02:00	12.3
29.08.11 02:00	10.5
30.08.11 02:00	9.61
31.08.11 02:00	9.28
01.09.11 02:00	8.7
02.09.11 02:00	8.36
03.09.11 02:00	8.01
04.09.11 02:00	12.6
05.09.11 02:00	22.6
06.09.11 02:00	14.8
07.09.11 02:00	12.4
08.09.11 02:00	11.5
09.09.11 02:00	10.6
10.09.11 02:00	9.7
11.09.11 02:00	9.17
12.09.11 02:00	14.7
13.09.11 02:00	10.4
14.09.11 02:00	9.46
15.09.11 02:00	8.81
16.09.11 02:00	8.19
17.09.11 02:00	8.45
18.09.11 02:00	42.3
19.09.11 02:00	47.2
20.09.11 02:00	30.1
21.09.11 02:00	26.5
22.09.11 02:00	23.2
23.09.11 02:00	20
24.09.11 02:00	17.6
25.09.11 02:00	16.2
26.09.11 02:00	15
27.09.11 02:00	14.2
28.09.11 02:00	13.6
29.09.11 02:00	13
30.09.11 02:00	12.5
01.10.11 02:00	12.1
02.10.11 02:00	11.5
03.10.11 02:00	10.9
04.10.11 02:00	10.2
05.10.11 02:00	9.68
06.10.11 02:00	9.31
07.10.11 02:00	14.6
08.10.11 02:00	11.3
09.10.11 02:00	10.8
10.10.11 02:00	14.3
11.10.11 02:00	13.3
12.10.11 02:00	12
13.10.11 02:00	11
14.10.11 02:00	10.1
15.10.11 02:00	9.35
16.10.11 02:00	8.86
17.10.11 02:00	8.57
18.10.11 02:00	8.29
19.10.11 02:00	8.15
20.10.11 02:00	8.72
21.10.11 02:00	7.62
22.10.11 02:00	7.32
23.10.11 02:00	7.06
24.10.11 02:00	6.92
25.10.11 02:00	7.77
26.10.11 02:00	13
27.10.11 02:00	9.49
28.10.11 02:00	8.38
29.10.11 02:00	7.92
30.10.11 02:00	7.65
31.10.11 01:00	7.34
01.11.11 01:00	7.07
02.11.11 01:00	6.93
03.11.11 01:00	6.8
04.11.11 01:00	6.89
05.11.11 01:00	17.3
06.11.11 01:00	14.8
07.11.11 01:00	13.3
08.11.11 01:00	14
09.11.11 01:00	13.1
10.11.11 01:00	12.1
11.11.11 01:00	11.1
12.11.11 01:00	10.2
13.11.11 01:00	9.38
14.11.11 01:00	8.91
15.11.11 01:00	8.61
16.11.11 01:00	8.17
17.11.11 01:00	7.78
18.11.11 01:00	7.45
19.11.11 01:00	7.14
20.11.11 01:00	7.05
21.11.11 01:00	6.85
22.11.11 01:00	6.63
23.11.11 01:00	5.89
24.11.11 01:00	5.63
25.11.11 01:00	5.5
26.11.11 01:00	5.21
27.11.11 01:00	5.11
28.11.11 01:00	5.15
29.11.11 01:00	4.9
30.11.11 01:00	4.87
01.12.11 01:00	4.84
02.12.11 01:00	4.64
03.12.11 01:00	4.79
04.12.11 01:00	4.81
05.12.11 01:00	4.89
06.12.11 01:00	4.36
07.12.11 01:00	4.59
08.12.11 01:00	4.53
09.12.11 01:00	4.28
10.12.11 01:00	4.31
11.12.11 01:00	4.25
12.12.11 01:00	4.37
13.12.11 01:00	4.1
14.12.11 01:00	4.01
15.12.11 01:00	4.04
16.12.11 01:00	3.98
17.12.11 01:00	3.85
18.12.11 01:00	3.5
19.12.11 01:00	3.28
20.12.11 01:00	3.35
21.12.11 01:00	3.59
22.12.11 01:00	3.55
23.12.11 01:00	3.67
24.12.11 01:00	3.44
25.12.11 01:00	3.37
26.12.11 01:00	3.38
27.12.11 01:00	3.35
28.12.11 01:00	3.36
29.12.11 01:00	3.38
30.12.11 01:00	3.37
31.12.11 01:00	3.16
01.01.12 01:00	3.21
02.01.12 01:00	3.28
03.01.12 01:00	3.43
04.01.12 01:00	3.23
05.01.12 01:00	3.22
06.01.12 01:00	3.28
07.01.12 01:00	3.2
08.01.12 01:00	3.32
09.01.12 01:00	3.16
10.01.12 01:00	3.13
11.01.12 01:00	3.13
12.01.12 01:00	3.13
13.01.12 01:00	3.13
14.01.12 01:00	3
15.01.12 01:00	2.81
16.01.12 01:00	2.76
17.01.12 01:00	2.93
18.01.12 01:00	2.97
19.01.12 01:00	2.95
20.01.12 01:00	2.99
21.01.12 01:00	3.12
22.01.12 01:00	3.04
23.01.12 01:00	2.95
24.01.12 01:00	2.88
25.01.12 01:00	2.81
26.01.12 01:00	2.65
27.01.12 01:00	2.79
28.01.12 01:00	2.87
29.01.12 01:00	2.87
30.01.12 01:00	2.78
31.01.12 01:00	2.69
01.02.12 01:00	2.67
02.02.12 01:00	2.67
03.02.12 01:00	2.62
04.02.12 01:00	2.6
05.02.12 01:00	2.58
06.02.12 01:00	2.56
07.02.12 01:00	2.54
08.02.12 01:00	2.52
09.02.12 01:00	2.5
10.02.12 01:00	2.48
11.02.12 01:00	2.46
12.02.12 01:00	2.44
13.02.12 01:00	2.42
14.02.12 01:00	2.4
15.02.12 01:00	2.4
16.02.12 01:00	2.39
17.02.12 01:00	2.42
18.02.12 01:00	2.45
19.02.12 01:00	2.41
20.02.12 01:00	2.38
21.02.12 01:00	2.34
22.02.12 01:00	2.4
23.02.12 01:00	2.43
24.02.12 01:00	2.57
25.02.12 01:00	3.12
26.02.12 01:00	3.08
27.02.12 01:00	2.58
28.02.12 01:00	2.52
29.02.12 01:00	2.88
01.03.12 01:00	3.44
02.03.12 01:00	4.02
03.03.12 01:00	4.64
04.03.12 01:00	4.59
05.03.12 01:00	5.11
06.03.12 01:00	4.11
07.03.12 01:00	3.7
08.03.12 01:00	3.6
09.03.12 01:00	3.32
10.03.12 01:00	3.06
11.03.12 01:00	2.97
12.03.12 01:00	2.9
13.03.12 01:00	2.99
14.03.12 01:00	3.23
15.03.12 01:00	3.55
16.03.12 01:00	3.92
17.03.12 01:00	3.99
18.03.12 01:00	3.78
19.03.12 01:00	4.4
20.03.12 01:00	3.9
21.03.12 01:00	3.81
22.03.12 01:00	4.28
23.03.12 01:00	4.52
24.03.12 01:00	4.71
25.03.12 01:00	4.86
26.03.12 02:00	4.67
27.03.12 02:00	4.81
28.03.12 02:00	4.92
29.03.12 02:00	5.34
30.03.12 02:00	5.36
31.03.12 02:00	5.05
01.04.12 02:00	4.78
02.04.12 02:00	4.58
03.04.12 02:00	4.66
04.04.12 02:00	4.51
05.04.12 02:00	8.2
06.04.12 02:00	9.05
07.04.12 02:00	7.63
08.04.12 02:00	6.22
09.04.12 02:00	4.82
10.04.12 02:00	4.87
11.04.12 02:00	5.73
12.04.12 02:00	5.23
13.04.12 02:00	5
14.04.12 02:00	4.81
15.04.12 02:00	4.71
16.04.12 02:00	4.58
17.04.12 02:00	4.3
18.04.12 02:00	4.64
19.04.12 02:00	5.12
20.04.12 02:00	5.49
21.04.12 02:00	5.38
22.04.12 02:00	5.74
23.04.12 02:00	4.88
24.04.12 02:00	6.49
25.04.12 02:00	5.88
26.04.12 02:00	6.3
27.04.12 02:00	8.12
28.04.12 02:00	12.7
29.04.12 02:00	16.5
30.04.12 02:00	18.4
01.05.12 02:00	25.3
02.05.12 02:00	24.7
03.05.12 02:00	21.6
04.05.12 02:00	21.5
05.05.12 02:00	20.1
06.05.12 02:00	20.1
07.05.12 02:00	17.4
08.05.12 02:00	16.8
09.05.12 02:00	17.2
10.05.12 02:00	20
11.05.12 02:00	25.8
12.05.12 02:00	29.9
13.05.12 02:00	26.9
14.05.12 02:00	19.3
15.05.12 02:00	17.3
16.05.12 02:00	16.4
17.05.12 02:00	14
18.05.12 02:00	13.2
19.05.12 02:00	13.6
20.05.12 02:00	15.1
21.05.12 02:00	23.1
22.05.12 02:00	19.1
23.05.12 02:00	21.5
24.05.12 02:00	27.5
25.05.12 02:00	25.7
26.05.12 02:00	22.8
27.05.12 02:00	20.5
28.05.12 02:00	18.9
29.05.12 02:00	17.1
30.05.12 02:00	17.3
31.05.12 02:00	17.7
01.06.12 02:00	20.1
02.06.12 02:00	23.3
03.06.12 02:00	24.4
04.06.12 02:00	42.5
05.06.12 02:00	24.3
06.06.12 02:00	18.7
07.06.12 02:00	17.4
08.06.12 02:00	21
09.06.12 02:00	28.3
10.06.12 02:00	48.1
11.06.12 02:00	42.5
12.06.12 02:00	47
13.06.12 02:00	38.1
14.06.12 02:00	30.4
15.06.12 02:00	26
16.06.12 02:00	27.9
17.06.12 02:00	30.1
18.06.12 02:00	29.9
19.06.12 02:00	30.6
20.06.12 02:00	32.5
21.06.12 02:00	31.3
22.06.12 02:00	35.2
23.06.12 02:00	28.3
24.06.12 02:00	22.6
25.06.12 02:00	21.6
26.06.12 02:00	19.8
27.06.12 02:00	17.2
28.06.12 02:00	17.1
29.06.12 02:00	17.4
30.06.12 02:00	17.2
01.07.12 02:00	17.3
02.07.12 02:00	26.9
03.07.12 02:00	30
04.07.12 02:00	18.3
05.07.12 02:00	16.5
06.07.12 02:00	19.2
07.07.12 02:00	16.3
08.07.12 02:00	14.6
09.07.12 02:00	14.2
10.07.12 02:00	15.3
11.07.12 02:00	14.9
12.07.12 02:00	14
13.07.12 02:00	13.9
14.07.12 02:00	20.9
15.07.12 02:00	20.8
16.07.12 02:00	15.9
17.07.12 02:00	14.1
18.07.12 02:00	13.4
19.07.12 02:00	13.1
20.07.12 02:00	12.8
21.07.12 02:00	13.9
22.07.12 02:00	12.4
23.07.12 02:00	11.4
24.07.12 02:00	11.1
25.07.12 02:00	10.9
26.07.12 02:00	10.5
27.07.12 02:00	9.89
28.07.12 02:00	11
29.07.12 02:00	12.6
30.07.12 02:00	14.5
31.07.12 02:00	11.5
01.08.12 02:00	10.5
02.08.12 02:00	9.99
03.08.12 02:00	13.2
04.08.12 02:00	11.6
05.08.12 02:00	14.2
06.08.12 02:00	12.6
07.08.12 02:00	13.1
08.08.12 02:00	11.4
09.08.12 02:00	10.2
10.08.12 02:00	9.55
11.08.12 02:00	8.83
12.08.12 02:00	8.2
13.08.12 02:00	7.84
14.08.12 02:00	7.74
15.08.12 02:00	7.31
16.08.12 02:00	7.57
17.08.12 02:00	6.81
18.08.12 02:00	6.32
19.08.12 02:00	6.17
20.08.12 02:00	5.91
21.08.12 02:00	5.87
22.08.12 02:00	6.27
23.08.12 02:00	7.55
24.08.12 02:00	7.5
25.08.12 02:00	6.63
26.08.12 02:00	17
27.08.12 02:00	7.72
28.08.12 02:00	6.77
29.08.12 02:00	6.36
30.08.12 02:00	6.46
31.08.12 02:00	18.1
01.09.12 02:00	13.2
02.09.12 02:00	11.5
03.09.12 02:00	10
04.09.12 02:00	8.95
05.09.12 02:00	8.6
06.09.12 02:00	10.2
07.09.12 02:00	8.02
08.09.12 02:00	7.36
09.09.12 02:00	7.02
10.09.12 02:00	6.69
11.09.12 02:00	6.34
12.09.12 02:00	15.8
13.09.12 02:00	12.3
14.09.12 02:00	9.36
15.09.12 02:00	8.24
16.09.12 02:00	7.66
17.09.12 02:00	7.27
18.09.12 02:00	6.95
19.09.12 02:00	7.38
20.09.12 02:00	6.84
21.09.12 02:00	6.47
22.09.12 02:00	6.23
23.09.12 02:00	6.15
24.09.12 02:00	9.04
25.09.12 02:00	9.2
26.09.12 02:00	11
27.09.12 02:00	68.5
28.09.12 02:00	28.1
29.09.12 02:00	20.4
30.09.12 02:00	20.6
01.10.12 02:00	17.9
02.10.12 02:00	16.9
03.10.12 02:00	15
04.10.12 02:00	14
05.10.12 02:00	13.2
06.10.12 02:00	12.5
07.10.12 02:00	12
08.10.12 02:00	11.2
09.10.12 02:00	10.7
10.10.12 02:00	11
11.10.12 02:00	10.1
12.10.12 02:00	9.48
13.10.12 02:00	9.18
14.10.12 02:00	9.32
15.10.12 02:00	15.8
16.10.12 02:00	13.7
17.10.12 02:00	12.4
18.10.12 02:00	12.3
19.10.12 02:00	12.1
20.10.12 02:00	11.5
21.10.12 02:00	11.1
22.10.12 02:00	11.2
23.10.12 02:00	11.1
24.10.12 02:00	10.6
25.10.12 02:00	9.97
26.10.12 02:00	9.83
27.10.12 02:00	15.1
28.10.12 02:00	13.3
29.10.12 01:00	11.6
30.10.12 01:00	10.7
31.10.12 01:00	10.2
01.11.12 01:00	10.9
02.11.12 01:00	11.5
03.11.12 01:00	10.4
04.11.12 01:00	12.4
05.11.12 01:00	39.9
06.11.12 01:00	19.4
07.11.12 01:00	16.1
08.11.12 01:00	14.8
09.11.12 01:00	14
10.11.12 01:00	13.7
11.11.12 01:00	33.1
12.11.12 01:00	29.6
13.11.12 01:00	22.3
14.11.12 01:00	19
15.11.12 01:00	17
16.11.12 01:00	15.4
17.11.12 01:00	14.3
18.11.12 01:00	13.5
19.11.12 01:00	12.9
20.11.12 01:00	12.4
21.11.12 01:00	12
22.11.12 01:00	11.8
23.11.12 01:00	11.5
24.11.12 01:00	10.8
25.11.12 01:00	10.1
26.11.12 01:00	9.94
27.11.12 01:00	12.9
28.11.12 01:00	15.5
29.11.12 01:00	18.5
30.11.12 01:00	13.9
01.12.12 01:00	13
02.12.12 01:00	12.3
03.12.12 01:00	11.6
04.12.12 01:00	11.5
05.12.12 01:00	10.7
06.12.12 01:00	9.95
07.12.12 01:00	9.32
08.12.12 01:00	9.13
09.12.12 01:00	8.67
10.12.12 01:00	8.64
11.12.12 01:00	8.23
12.12.12 01:00	7.73
13.12.12 01:00	7.43
14.12.12 01:00	7.51
15.12.12 01:00	7.72
16.12.12 01:00	7.37
17.12.12 01:00	7.35
18.12.12 01:00	7.02
19.12.12 01:00	6.98
20.12.12 01:00	6.74
21.12.12 01:00	6.62
22.12.12 01:00	6.6
23.12.12 01:00	6.63
24.12.12 01:00	6.76
25.12.12 01:00	6.73
26.12.12 01:00	8.13
27.12.12 01:00	6.96
28.12.12 01:00	6.9
29.12.12 01:00	6.48
30.12.12 01:00	6.65
31.12.12 01:00	6.35
01.01.13 01:00	5.97
02.01.13 01:00	5.69
03.01.13 01:00	5.43
04.01.13 01:00	5.71
05.01.13 01:00	6.09
06.01.13 01:00	6.08
07.01.13 01:00	5.93
08.01.13 01:00	5.79
09.01.13 01:00	5.63
10.01.13 01:00	5.53
11.01.13 01:00	5.41
12.01.13 01:00	5.1
13.01.13 01:00	5
14.01.13 01:00	5.21
15.01.13 01:00	5.04
16.01.13 01:00	5.07
17.01.13 01:00	4.87
18.01.13 01:00	4.8
19.01.13 01:00	4.89
20.01.13 01:00	5.08
21.01.13 01:00	5.17
22.01.13 01:00	4.84
23.01.13 01:00	4.53
24.01.13 01:00	4.32
25.01.13 01:00	4.15
26.01.13 01:00	3.84
27.01.13 01:00	3.84
28.01.13 01:00	3.69
29.01.13 01:00	3.63
30.01.13 01:00	3.66
31.01.13 01:00	3.73
01.02.13 01:00	3.55
02.02.13 01:00	3.56
03.02.13 01:00	3.32
04.02.13 01:00	3.35
05.02.13 01:00	3.31
06.02.13 01:00	3.36
07.02.13 01:00	3.17
08.02.13 01:00	3.04
09.02.13 01:00	2.98
10.02.13 01:00	2.87
11.02.13 01:00	3.14
12.02.13 01:00	3.39
13.02.13 01:00	3.21
14.02.13 01:00	3.21
15.02.13 01:00	3.38
16.02.13 01:00	3.16
17.02.13 01:00	3.13
18.02.13 01:00	3.12
19.02.13 01:00	3.11
20.02.13 01:00	3.14
21.02.13 01:00	3.08
22.02.13 01:00	3.13
23.02.13 01:00	3.04
24.02.13 01:00	3.13
25.02.13 01:00	3.14
26.02.13 01:00	3.05
27.02.13 01:00	3.14
28.02.13 01:00	3.14
01.03.13 01:00	3.08
02.03.13 01:00	3.12
03.03.13 01:00	3.16
04.03.13 01:00	3.21
05.03.13 01:00	3.19
06.03.13 01:00	3.12
07.03.13 01:00	3.23
08.03.13 01:00	3.77
09.03.13 01:00	3.82
10.03.13 01:00	3.89
11.03.13 01:00	3.55
12.03.13 01:00	3.79
13.03.13 01:00	3.79
14.03.13 01:00	3.31
15.03.13 01:00	2.86
16.03.13 01:00	2.87
17.03.13 01:00	2.89
18.03.13 01:00	2.99
19.03.13 01:00	2.94
20.03.13 01:00	2.67
21.03.13 01:00	2.58
22.03.13 01:00	2.55
23.03.13 01:00	2.65
24.03.13 01:00	2.72
25.03.13 01:00	2.97
26.03.13 01:00	3.09
27.03.13 01:00	2.82
28.03.13 01:00	2.69
29.03.13 01:00	2.85
30.03.13 01:00	2.99
31.03.13 01:00	3
01.04.13 02:00	2.63
02.04.13 02:00	2.64
03.04.13 02:00	2.69
04.04.13 02:00	2.73
05.04.13 02:00	2.76
06.04.13 02:00	2.8
07.04.13 02:00	2.85
08.04.13 02:00	2.83
09.04.13 02:00	2.73
10.04.13 02:00	2.65
11.04.13 02:00	2.81
12.04.13 02:00	4.24
13.04.13 02:00	4.62
14.04.13 02:00	4.58
15.04.13 02:00	6.83
16.04.13 02:00	10.6
17.04.13 02:00	12.7
18.04.13 02:00	14.9
19.04.13 02:00	21.1
20.04.13 02:00	36.8
21.04.13 02:00	20.8
22.04.13 02:00	17
23.04.13 02:00	15.4
24.04.13 02:00	16
25.04.13 02:00	17.4
26.04.13 02:00	17.9
27.04.13 02:00	25.5
28.04.13 02:00	30.4
29.04.13 02:00	48.4
30.04.13 02:00	43.6
01.05.13 02:00	40.7
02.05.13 02:00	46.4
03.05.13 02:00	44.8
04.05.13 02:00	39.5
05.05.13 02:00	34.3
06.05.13 02:00	34.7
07.05.13 02:00	31.5
08.05.13 02:00	29.7
09.05.13 02:00	30.8
10.05.13 02:00	34.9
11.05.13 02:00	30.7
12.05.13 02:00	24.7
13.05.13 02:00	21.2
14.05.13 02:00	19.9
15.05.13 02:00	20.1
16.05.13 02:00	24.9
17.05.13 02:00	49.8
18.05.13 02:00	38.9
19.05.13 02:00	37.6
20.05.13 02:00	34.5
21.05.13 02:00	28.8
22.05.13 02:00	24.2
23.05.13 02:00	22
24.05.13 02:00	20.8
25.05.13 02:00	18.6
26.05.13 02:00	17.1
27.05.13 02:00	16.1
28.05.13 02:00	16
29.05.13 02:00	21
30.05.13 02:00	18.9
31.05.13 02:00	16.9
01.06.13 02:00	17.7
02.06.13 02:00	18.8
03.06.13 02:00	18.2
04.06.13 02:00	18.8
05.06.13 02:00	21
06.06.13 02:00	23.8
07.06.13 02:00	27.1
08.06.13 02:00	30.7
09.06.13 02:00	38.3
10.06.13 02:00	39.2
11.06.13 02:00	30.1
12.06.13 02:00	30
13.06.13 02:00	31.7
14.06.13 02:00	34
15.06.13 02:00	39.8
16.06.13 02:00	43.1
17.06.13 02:00	46.7
18.06.13 02:00	48.1
19.06.13 02:00	49.2
20.06.13 02:00	49.3
21.06.13 02:00	52.2
22.06.13 02:00	41.4
23.06.13 02:00	36
24.06.13 02:00	42
25.06.13 02:00	26.8
26.06.13 02:00	21.3
27.06.13 02:00	18.6
28.06.13 02:00	17.2
29.06.13 02:00	15.8
30.06.13 02:00	14.9
01.07.13 02:00	15.1
02.07.13 02:00	16.3
03.07.13 02:00	19.5
04.07.13 02:00	19.6
05.07.13 02:00	20.6
06.07.13 02:00	21.8
07.07.13 02:00	21.1
08.07.13 02:00	20.6
09.07.13 02:00	23.5
10.07.13 02:00	22.2
11.07.13 02:00	20.7
12.07.13 02:00	18.6
13.07.13 02:00	17.4
14.07.13 02:00	16.5
15.07.13 02:00	16.2
16.07.13 02:00	15.9
17.07.13 02:00	15.9
18.07.13 02:00	24
19.07.13 02:00	20.2
20.07.13 02:00	17
21.07.13 02:00	16.1
22.07.13 02:00	15.8
23.07.13 02:00	15.9
24.07.13 02:00	16.7
25.07.13 02:00	15.5
26.07.13 02:00	14.4
27.07.13 02:00	14.7
28.07.13 02:00	14.6
29.07.13 02:00	17.2
30.07.13 02:00	15.2
31.07.13 02:00	12.7
01.08.13 02:00	12
02.08.13 02:00	11.3
03.08.13 02:00	10.9
04.08.13 02:00	11.6
05.08.13 02:00	11.5
06.08.13 02:00	10.5
07.08.13 02:00	9.9
08.08.13 02:00	9.8
09.08.13 02:00	10.1
10.08.13 02:00	14.9
11.08.13 02:00	9.52
12.08.13 02:00	8.06
13.08.13 02:00	8.34
14.08.13 02:00	9.07
15.08.13 02:00	7.62
16.08.13 02:00	6.94
17.08.13 02:00	6.53
18.08.13 02:00	6.3
19.08.13 02:00	8.74
20.08.13 02:00	10
21.08.13 02:00	7.09
22.08.13 02:00	6.5
23.08.13 02:00	6.55
24.08.13 02:00	7.45
25.08.13 02:00	15.9
26.08.13 02:00	11.7
27.08.13 02:00	13.4
28.08.13 02:00	15.3
29.08.13 02:00	11.9
30.08.13 02:00	10.3
31.08.13 02:00	9.32
01.09.13 02:00	8.8
02.09.13 02:00	8.01
03.09.13 02:00	7.48
04.09.13 02:00	7.14
05.09.13 02:00	6.85
06.09.13 02:00	6.73
07.09.13 02:00	6.45
08.09.13 02:00	7.54
09.09.13 02:00	15.6
10.09.13 02:00	11
11.09.13 02:00	12.2
12.09.13 02:00	8.98
