Time	discharge_m3_s
13.09.13 02:00	7.99
14.09.13 02:00	7.37
15.09.13 02:00	7.07
16.09.13 02:00	7.4
17.09.13 02:00	9.71
18.09.13 02:00	8.68
19.09.13 02:00	8.56
20.09.13 02:00	7.62
21.09.13 02:00	7.04
22.09.13 02:00	6.53
23.09.13 02:00	6.26
24.09.13 02:00	5.91
25.09.13 02:00	5.81
26.09.13 02:00	5.81
27.09.13 02:00	6.02
28.09.13 02:00	6.05
29.09.13 02:00	19.9
30.09.13 02:00	17.3
01.10.13 02:00	12.5
02.10.13 02:00	9.79
03.10.13 02:00	8.52
04.10.13 02:00	7.95
05.10.13 02:00	8.27
06.10.13 02:00	8.1
07.10.13 02:00	7.5
08.10.13 02:00	7.11
09.10.13 02:00	7.45
10.10.13 02:00	27.2
11.10.13 02:00	23.6
12.10.13 02:00	16.4
13.10.13 02:00	15.2
14.10.13 02:00	14.5
15.10.13 02:00	14.2
16.10.13 02:00	14.4
17.10.13 02:00	13.9
18.10.13 02:00	13.3
19.10.13 02:00	12.8
20.10.13 02:00	12.4
21.10.13 02:00	12.7
22.10.13 02:00	12.7
23.10.13 02:00	21.1
24.10.13 02:00	32.3
25.10.13 02:00	21.3
26.10.13 02:00	18.1
27.10.13 02:00	16.5
28.10.13 01:00	16
29.10.13 01:00	16.4
30.10.13 01:00	21.2
31.10.13 01:00	17.4
01.11.13 01:00	16.1
02.11.13 01:00	15.9
03.11.13 01:00	18.8
04.11.13 01:00	16.9
05.11.13 01:00	16
06.11.13 01:00	15.7
07.11.13 01:00	15.1
08.11.13 01:00	14.5
09.11.13 01:00	17.9
10.11.13 01:00	16
11.11.13 01:00	14.6
12.11.13 01:00	14.8
13.11.13 01:00	14.2
14.11.13 01:00	13.8
15.11.13 01:00	13.8
16.11.13 01:00	13.3
17.11.13 01:00	12.9
18.11.13 01:00	12.5
19.11.13 01:00	13
20.11.13 01:00	13.2
21.11.13 01:00	13.2
22.11.13 01:00	12.4
23.11.13 01:00	11.7
24.11.13 01:00	11.1
25.11.13 01:00	10.1
26.11.13 01:00	8.92
27.11.13 01:00	9.06
28.11.13 01:00	9.24
29.11.13 01:00	8.98
30.11.13 01:00	8.57
01.12.13 01:00	8.14
02.12.13 01:00	7.84
03.12.13 01:00	7.62
04.12.13 01:00	7.42
05.12.13 01:00	7.34
06.12.13 01:00	7.23
07.12.13 01:00	7
08.12.13 01:00	6.81
09.12.13 01:00	6.59
10.12.13 01:00	6.63
11.12.13 01:00	6.47
12.12.13 01:00	6.23
13.12.13 01:00	6.02
14.12.13 01:00	5.79
15.12.13 01:00	5.57
16.12.13 01:00	5.53
17.12.13 01:00	5.51
18.12.13 01:00	5.44
19.12.13 01:00	5.21
20.12.13 01:00	5.2
21.12.13 01:00	5.19
22.12.13 01:00	5.18
23.12.13 01:00	5.08
24.12.13 01:00	5.22
25.12.13 01:00	8.81
26.12.13 01:00	13.8
27.12.13 01:00	11.1
28.12.13 01:00	8.6
29.12.13 01:00	8.17
30.12.13 01:00	7.14
31.12.13 01:00	6.54
01.01.14 01:00	6.24
02.01.14 01:00	6.04
03.01.14 01:00	5.89
04.01.14 01:00	6.1
05.01.14 01:00	7.61
06.01.14 01:00	6.84
07.01.14 01:00	6.35
08.01.14 01:00	6.1
09.01.14 01:00	6.01
10.01.14 01:00	5.97
11.01.14 01:00	5.84
12.01.14 01:00	5.69
13.01.14 01:00	5.56
14.01.14 01:00	5.84
15.01.14 01:00	5.49
16.01.14 01:00	5.29
17.01.14 01:00	5.5
18.01.14 01:00	5.71
19.01.14 01:00	8.1
20.01.14 01:00	7.31
21.01.14 01:00	7.02
22.01.14 01:00	6.51
23.01.14 01:00	6.02
24.01.14 01:00	5.74
25.01.14 01:00	5.42
26.01.14 01:00	5.26
27.01.14 01:00	5.18
28.01.14 01:00	4.98
29.01.14 01:00	4.71
30.01.14 01:00	4.9
31.01.14 01:00	5.14
01.02.14 01:00	6.92
02.02.14 01:00	10.9
03.02.14 01:00	9.34
04.02.14 01:00	11.4
05.02.14 01:00	9.58
06.02.14 01:00	8.47
07.02.14 01:00	8.18
08.02.14 01:00	7.88
09.02.14 01:00	8.31
10.02.14 01:00	7.67
11.02.14 01:00	7.39
12.02.14 01:00	6.93
13.02.14 01:00	6.65
14.02.14 01:00	6.31
15.02.14 01:00	6.08
16.02.14 01:00	6.41
17.02.14 01:00	7.32
18.02.14 01:00	6.85
19.02.14 01:00	7.84
20.02.14 01:00	8.03
21.02.14 01:00	7.46
22.02.14 01:00	7.3
23.02.14 01:00	6.83
24.02.14 01:00	6.73
25.02.14 01:00	7.29
26.02.14 01:00	6.6
27.02.14 01:00	5.73
28.02.14 01:00	6.08
01.03.14 01:00	5.89
02.03.14 01:00	5.88
03.03.14 01:00	5.87
04.03.14 01:00	5.73
05.03.14 01:00	5.64
06.03.14 01:00	5.72
07.03.14 01:00	6.24
08.03.14 01:00	6.96
09.03.14 01:00	7.62
10.03.14 01:00	8.5
11.03.14 01:00	8.67
12.03.14 01:00	9.13
13.03.14 01:00	10.3
14.03.14 01:00	11.7
15.03.14 01:00	12.1
16.03.14 01:00	12.4
17.03.14 01:00	14.1
18.03.14 01:00	14.3
19.03.14 01:00	14.3
20.03.14 01:00	14.2
21.03.14 01:00	14.3
22.03.14 01:00	14.3
23.03.14 01:00	16
24.03.14 01:00	13.2
25.03.14 01:00	11.5
26.03.14 01:00	10.3
27.03.14 01:00	9.21
28.03.14 01:00	8.67
29.03.14 01:00	8.79
30.03.14 01:00	9.61
31.03.14 02:00	10.9
01.04.14 02:00	12.1
02.04.14 02:00	13.3
03.04.14 02:00	13.8
04.04.14 02:00	13.7
05.04.14 02:00	14.8
06.04.14 02:00	15.9
07.04.14 02:00	17.5
08.04.14 02:00	18.8
09.04.14 02:00	17.9
10.04.14 02:00	16.3
11.04.14 02:00	16.4
12.04.14 02:00	16.7
13.04.14 02:00	16.4
14.04.14 02:00	16.4
15.04.14 02:00	15.8
16.04.14 02:00	14.2
17.04.14 02:00	13.1
18.04.14 02:00	12.9
19.04.14 02:00	12.6
20.04.14 02:00	12.1
21.04.14 02:00	13.7
22.04.14 02:00	13.4
23.04.14 02:00	14.1
24.04.14 02:00	15.1
25.04.14 02:00	16.6
26.04.14 02:00	18.8
27.04.14 02:00	26.7
28.04.14 02:00	25.2
29.04.14 02:00	23.2
30.04.14 02:00	30.6
01.05.14 02:00	27.7
02.05.14 02:00	25.5
03.05.14 02:00	24.1
04.05.14 02:00	22.3
05.05.14 02:00	20.2
06.05.14 02:00	20.2
07.05.14 02:00	23.4
08.05.14 02:00	23.6
09.05.14 02:00	23.8
10.05.14 02:00	28.3
11.05.14 02:00	31.2
12.05.14 02:00	26.7
13.05.14 02:00	22.4
14.05.14 02:00	19.7
15.05.14 02:00	17.5
16.05.14 02:00	16.1
17.05.14 02:00	15.4
18.05.14 02:00	15.7
19.05.14 02:00	16.7
20.05.14 02:00	16.6
21.05.14 02:00	18.6
22.05.14 02:00	26.7
23.05.14 02:00	54
24.05.14 02:00	51.8
25.05.14 02:00	43.5
26.05.14 02:00	40.7
27.05.14 02:00	40.1
28.05.14 02:00	34.8
29.05.14 02:00	32.3
30.05.14 02:00	32.8
31.05.14 02:00	32.5
01.06.14 02:00	29.4
02.06.14 02:00	27.2
03.06.14 02:00	27
04.06.14 02:00	28.3
05.06.14 02:00	34.4
06.06.14 02:00	35
07.06.14 02:00	40.4
08.06.14 02:00	44.8
09.06.14 02:00	49.9
10.06.14 02:00	53.5
11.06.14 02:00	56
12.06.14 02:00	54.5
13.06.14 02:00	50
14.06.14 02:00	46.3
15.06.14 02:00	39.1
16.06.14 02:00	32.2
17.06.14 02:00	28.2
18.06.14 02:00	24.1
19.06.14 02:00	22.9
20.06.14 02:00	21.9
21.06.14 02:00	19.8
22.06.14 02:00	22.8
23.06.14 02:00	27.3
24.06.14 02:00	32.5
25.06.14 02:00	28.8
26.06.14 02:00	24.9
27.06.14 02:00	22.6
28.06.14 02:00	21.5
29.06.14 02:00	48.3
30.06.14 02:00	45.9
01.07.14 02:00	27
02.07.14 02:00	22.7
03.07.14 02:00	22.2
04.07.14 02:00	21
05.07.14 02:00	28.8
06.07.14 02:00	24.8
07.07.14 02:00	23
08.07.14 02:00	36.5
09.07.14 02:00	33.1
10.07.14 02:00	22.4
11.07.14 02:00	21
12.07.14 02:00	20.9
13.07.14 02:00	22.2
14.07.14 02:00	22.4
15.07.14 02:00	20.3
16.07.14 02:00	19.2
17.07.14 02:00	18.6
18.07.14 02:00	18
19.07.14 02:00	17.3
20.07.14 02:00	18.7
21.07.14 02:00	26.2
22.07.14 02:00	22.5
23.07.14 02:00	19
24.07.14 02:00	17.8
25.07.14 02:00	16
26.07.14 02:00	23.7
27.07.14 02:00	21.5
28.07.14 02:00	19.2
29.07.14 02:00	31.5
30.07.14 02:00	25.2
31.07.14 02:00	24.1
01.08.14 02:00	20.6
02.08.14 02:00	18.6
03.08.14 02:00	17.2
04.08.14 02:00	16.3
05.08.14 02:00	18.9
06.08.14 02:00	16
07.08.14 02:00	14.8
08.08.14 02:00	14.2
09.08.14 02:00	14.8
10.08.14 02:00	14.3
11.08.14 02:00	15.3
12.08.14 02:00	20.2
13.08.14 02:00	69.9
14.08.14 02:00	53.1
15.08.14 02:00	35.5
16.08.14 02:00	25.8
17.08.14 02:00	20.5
18.08.14 02:00	17.8
19.08.14 02:00	17.6
20.08.14 02:00	19.9
21.08.14 02:00	21.5
22.08.14 02:00	20.9
23.08.14 02:00	17.5
24.08.14 02:00	16
25.08.14 02:00	14.7
26.08.14 02:00	15
27.08.14 02:00	14.5
28.08.14 02:00	13.7
29.08.14 02:00	13.3
30.08.14 02:00	15.1
31.08.14 02:00	14.2
01.09.14 02:00	14.2
02.09.14 02:00	13
03.09.14 02:00	13.1
04.09.14 02:00	12.7
05.09.14 02:00	12.6
06.09.14 02:00	12.7
07.09.14 02:00	12.5
08.09.14 02:00	11.9
09.09.14 02:00	11.9
10.09.14 02:00	11.9
11.09.14 02:00	11.1
12.09.14 02:00	10.3
13.09.14 02:00	9.52
14.09.14 02:00	8.93
15.09.14 02:00	8.51
16.09.14 02:00	9.33
17.09.14 02:00	9.99
18.09.14 02:00	9.19
19.09.14 02:00	8.89
20.09.14 02:00	8.76
21.09.14 02:00	8.38
22.09.14 02:00	8.08
23.09.14 02:00	7.52
24.09.14 02:00	7.04
25.09.14 02:00	6.91
26.09.14 02:00	6.54
27.09.14 02:00	6.33
28.09.14 02:00	6.23
29.09.14 02:00	6.07
30.09.14 02:00	5.81
01.10.14 02:00	6.53
02.10.14 02:00	6.1
03.10.14 02:00	5.69
04.10.14 02:00	5.61
05.10.14 02:00	5.53
06.10.14 02:00	7.41
07.10.14 02:00	5.99
08.10.14 02:00	6.14
09.10.14 02:00	5.98
10.10.14 02:00	5.95
11.10.14 02:00	7.47
12.10.14 02:00	6.66
13.10.14 02:00	10.8
14.10.14 02:00	13.4
15.10.14 02:00	10.6
16.10.14 02:00	8.9
17.10.14 02:00	8.12
18.10.14 02:00	7.5
19.10.14 02:00	6.89
20.10.14 02:00	6.81
21.10.14 02:00	7.17
22.10.14 02:00	7.48
23.10.14 02:00	7.9
24.10.14 02:00	8.11
25.10.14 02:00	7.81
26.10.14 02:00	7.76
27.10.14 01:00	7.59
28.10.14 01:00	7.28
29.10.14 01:00	6.92
30.10.14 01:00	6.61
31.10.14 01:00	6.52
01.11.14 01:00	6.52
02.11.14 01:00	6.35
03.11.14 01:00	6.22
04.11.14 01:00	11.2
05.11.14 01:00	49
06.11.14 01:00	86.6
07.11.14 01:00	50.5
08.11.14 01:00	37.6
09.11.14 01:00	30.5
10.11.14 01:00	32.2
11.11.14 01:00	49.3
12.11.14 01:00	46
13.11.14 01:00	36.9
14.11.14 01:00	28.8
15.11.14 01:00	29.6
16.11.14 01:00	40.9
17.11.14 01:00	33.6
18.11.14 01:00	29
19.11.14 01:00	22.8
20.11.14 01:00	19.5
21.11.14 01:00	17.8
22.11.14 01:00	16.7
23.11.14 01:00	15.8
24.11.14 01:00	15.4
25.11.14 01:00	15.1
26.11.14 01:00	14.6
27.11.14 01:00	14.2
28.11.14 01:00	14.1
29.11.14 01:00	14.5
30.11.14 01:00	13.8
01.12.14 01:00	16.4
02.12.14 01:00	15.5
03.12.14 01:00	14.5
04.12.14 01:00	14.7
05.12.14 01:00	14
06.12.14 01:00	13.4
07.12.14 01:00	13
08.12.14 01:00	12.5
09.12.14 01:00	11.9
10.12.14 01:00	11.2
11.12.14 01:00	11.6
12.12.14 01:00	11
13.12.14 01:00	10.4
14.12.14 01:00	10.2
15.12.14 01:00	9.95
16.12.14 01:00	10.6
17.12.14 01:00	9.56
18.12.14 01:00	8.99
19.12.14 01:00	8.81
20.12.14 01:00	8.39
21.12.14 01:00	7.9
22.12.14 01:00	7.68
23.12.14 01:00	7.6
24.12.14 01:00	7.34
25.12.14 01:00	7.11
26.12.14 01:00	6.78
27.12.14 01:00	6.25
28.12.14 01:00	6.34
29.12.14 01:00	5.88
30.12.14 01:00	5.93
31.12.14 01:00	6.01
01.01.15 01:00	5.94
02.01.15 01:00	5.9
03.01.15 01:00	5.88
04.01.15 01:00	6.16
05.01.15 01:00	5.68
06.01.15 01:00	5.6
07.01.15 01:00	5.48
08.01.15 01:00	5.35
09.01.15 01:00	5.32
10.01.15 01:00	6.34
11.01.15 01:00	5.7
12.01.15 01:00	5.32
13.01.15 01:00	5.18
14.01.15 01:00	5.13
15.01.15 01:00	4.94
16.01.15 01:00	5.24
17.01.15 01:00	7.42
18.01.15 01:00	6.41
19.01.15 01:00	5.71
20.01.15 01:00	5.41
21.01.15 01:00	5.27
22.01.15 01:00	5.25
23.01.15 01:00	5.13
24.01.15 01:00	4.9
25.01.15 01:00	4.72
26.01.15 01:00	4.54
27.01.15 01:00	4.67
28.01.15 01:00	4.55
29.01.15 01:00	4.49
30.01.15 01:00	4.53
31.01.15 01:00	4.31
01.02.15 01:00	4.28
02.02.15 01:00	4.24
03.02.15 01:00	4.13
04.02.15 01:00	4.1
05.02.15 01:00	4.1
06.02.15 01:00	4.07
07.02.15 01:00	4
08.02.15 01:00	3.98
09.02.15 01:00	3.93
10.02.15 01:00	3.99
11.02.15 01:00	4.09
12.02.15 01:00	4.06
13.02.15 01:00	4.02
14.02.15 01:00	3.96
15.02.15 01:00	3.95
16.02.15 01:00	3.93
17.02.15 01:00	3.96
18.02.15 01:00	3.95
19.02.15 01:00	3.95
20.02.15 01:00	3.94
21.02.15 01:00	3.94
22.02.15 01:00	3.97
23.02.15 01:00	3.87
24.02.15 01:00	3.85
25.02.15 01:00	3.75
26.02.15 01:00	3.69
27.02.15 01:00	3.7
28.02.15 01:00	3.68
01.03.15 01:00	3.67
02.03.15 01:00	3.77
03.03.15 01:00	3.67
04.03.15 01:00	3.64
05.03.15 01:00	3.59
06.03.15 01:00	3.51
07.03.15 01:00	3.57
08.03.15 01:00	3.7
09.03.15 01:00	3.74
10.03.15 01:00	3.74
11.03.15 01:00	3.86
12.03.15 01:00	3.78
13.03.15 01:00	3.74
14.03.15 01:00	3.79
15.03.15 01:00	3.69
16.03.15 01:00	3.68
17.03.15 01:00	3.51
18.03.15 01:00	3.44
19.03.15 01:00	3.7
20.03.15 01:00	3.8
21.03.15 01:00	3.78
22.03.15 01:00	3.71
23.03.15 01:00	3.58
24.03.15 01:00	3.6
25.03.15 01:00	3.5
26.03.15 01:00	4.05
27.03.15 01:00	4.3
28.03.15 01:00	3.83
29.03.15 01:00	3.76
30.03.15 02:00	4.2
31.03.15 02:00	4.16
01.04.15 02:00	4.17
02.04.15 02:00	3.7
03.04.15 02:00	3.55
04.04.15 02:00	3.51
05.04.15 02:00	3.38
06.04.15 02:00	3.09
07.04.15 02:00	3.04
08.04.15 02:00	2.83
09.04.15 02:00	3.15
10.04.15 02:00	3.81
11.04.15 02:00	4.26
12.04.15 02:00	4.64
13.04.15 02:00	5.24
14.04.15 02:00	5.39
15.04.15 02:00	5.57
16.04.15 02:00	6.26
17.04.15 02:00	7.02
18.04.15 02:00	6.63
19.04.15 02:00	5.98
20.04.15 02:00	5.69
21.04.15 02:00	5.63
22.04.15 02:00	6.2
23.04.15 02:00	7.28
24.04.15 02:00	7.42
25.04.15 02:00	7.6
26.04.15 02:00	7.87
27.04.15 02:00	13.2
28.04.15 02:00	11.5
29.04.15 02:00	8.93
30.04.15 02:00	11.2
01.05.15 02:00	13.6
02.05.15 02:00	14.3
03.05.15 02:00	16.2
04.05.15 02:00	16.6
05.05.15 02:00	19
06.05.15 02:00	24.9
07.05.15 02:00	22.6
08.05.15 02:00	20.9
09.05.15 02:00	28.9
10.05.15 02:00	23.3
11.05.15 02:00	21.4
12.05.15 02:00	22
13.05.15 02:00	24.7
14.05.15 02:00	36.1
15.05.15 02:00	43.1
16.05.15 02:00	35.1
17.05.15 02:00	32
18.05.15 02:00	30.9
19.05.15 02:00	36.2
20.05.15 02:00	86.2
21.05.15 02:00	50
22.05.15 02:00	36.8
23.05.15 02:00	30
24.05.15 02:00	23.6
25.05.15 02:00	20.5
26.05.15 02:00	18.9
27.05.15 02:00	17.7
28.05.15 02:00	16.8
29.05.15 02:00	16.5
30.05.15 02:00	17.6
31.05.15 02:00	18
01.06.15 02:00	18.5
02.06.15 02:00	22.1
03.06.15 02:00	25.4
04.06.15 02:00	30.6
05.06.15 02:00	36.9
06.06.15 02:00	38.5
07.06.15 02:00	36.4
08.06.15 02:00	46.6
09.06.15 02:00	37.8
10.06.15 02:00	31.8
11.06.15 02:00	27.3
12.06.15 02:00	27.6
13.06.15 02:00	26.6
14.06.15 02:00	33.5
15.06.15 02:00	35
16.06.15 02:00	34.2
17.06.15 02:00	26.8
18.06.15 02:00	22.1
19.06.15 02:00	19.9
20.06.15 02:00	18.9
21.06.15 02:00	16.3
22.06.15 02:00	15.2
23.06.15 02:00	16.5
24.06.15 02:00	15.8
25.06.15 02:00	15.1
26.06.15 02:00	15.1
27.06.15 02:00	15.4
28.06.15 02:00	16.3
29.06.15 02:00	16
30.06.15 02:00	15.4
01.07.15 02:00	15.9
02.07.15 02:00	16.7
03.07.15 02:00	17.3
04.07.15 02:00	16.3
05.07.15 02:00	16.3
06.07.15 02:00	15.7
07.07.15 02:00	15.3
08.07.15 02:00	17.7
09.07.15 02:00	14.4
10.07.15 02:00	12.7
11.07.15 02:00	11.8
12.07.15 02:00	11.8
13.07.15 02:00	11.9
14.07.15 02:00	11.4
15.07.15 02:00	11
16.07.15 02:00	11.6
17.07.15 02:00	11.7
18.07.15 02:00	11.1
19.07.15 02:00	9.9
20.07.15 02:00	9.88
21.07.15 02:00	9.13
22.07.15 02:00	9.32
23.07.15 02:00	17
24.07.15 02:00	14.6
25.07.15 02:00	11.8
26.07.15 02:00	10.1
27.07.15 02:00	9.78
28.07.15 02:00	9.01
29.07.15 02:00	10.5
30.07.15 02:00	11
31.07.15 02:00	11
01.08.15 02:00	9.22
02.08.15 02:00	13.5
03.08.15 02:00	10.5
04.08.15 02:00	9.43
05.08.15 02:00	9.03
06.08.15 02:00	8.13
07.08.15 02:00	8.21
08.08.15 02:00	9.64
09.08.15 02:00	8.77
10.08.15 02:00	8.98
11.08.15 02:00	7.65
12.08.15 02:00	6.87
13.08.15 02:00	6.43
14.08.15 02:00	6.46
15.08.15 02:00	10.7
16.08.15 02:00	11.8
17.08.15 02:00	10.8
18.08.15 02:00	11.3
19.08.15 02:00	18.9
20.08.15 02:00	12.7
21.08.15 02:00	10.9
22.08.15 02:00	9.56
23.08.15 02:00	8.56
24.08.15 02:00	9.71
25.08.15 02:00	16.6
26.08.15 02:00	13
27.08.15 02:00	11.6
28.08.15 02:00	10.6
29.08.15 02:00	9.75
30.08.15 02:00	8.83
31.08.15 02:00	8.06
01.09.15 02:00	7.63
02.09.15 02:00	8.9
03.09.15 02:00	11.3
04.09.15 02:00	15
05.09.15 02:00	12.5
06.09.15 02:00	10.8
07.09.15 02:00	9.24
08.09.15 02:00	8.21
09.09.15 02:00	7.6
10.09.15 02:00	7.26
11.09.15 02:00	7.15
12.09.15 02:00	6.62
13.09.15 02:00	7.18
14.09.15 02:00	24.4
15.09.15 02:00	15.3
16.09.15 02:00	13.1
17.09.15 02:00	13.5
18.09.15 02:00	14.1
19.09.15 02:00	11.8
20.09.15 02:00	10.5
21.09.15 02:00	9.58
22.09.15 02:00	8.9
23.09.15 02:00	14.9
24.09.15 02:00	12.3
25.09.15 02:00	11.9
26.09.15 02:00	11.3
27.09.15 02:00	10.3
28.09.15 02:00	9.45
29.09.15 02:00	8.65
30.09.15 02:00	8.13
01.10.15 02:00	7.89
02.10.15 02:00	7.59
03.10.15 02:00	10
04.10.15 02:00	13.6
05.10.15 02:00	12.4
06.10.15 02:00	10.9
07.10.15 02:00	11.3
08.10.15 02:00	10.2
09.10.15 02:00	9.91
10.10.15 02:00	9
11.10.15 02:00	8.28
12.10.15 02:00	7.77
13.10.15 02:00	9.5
14.10.15 02:00	16.5
15.10.15 02:00	18.3
16.10.15 02:00	16.3
17.10.15 02:00	14
18.10.15 02:00	13.1
19.10.15 02:00	12.4
20.10.15 02:00	11.4
21.10.15 02:00	10.8
22.10.15 02:00	10.4
23.10.15 02:00	10.3
24.10.15 02:00	10
25.10.15 02:00	9.54
26.10.15 01:00	9.17
27.10.15 01:00	8.77
28.10.15 01:00	8.35
29.10.15 01:00	10.1
30.10.15 01:00	9.13
31.10.15 01:00	8.44
01.11.15 01:00	7.9
02.11.15 01:00	7.36
03.11.15 01:00	7.47
04.11.15 01:00	7.81
05.11.15 01:00	7.48
06.11.15 01:00	7.1
07.11.15 01:00	6.87
08.11.15 01:00	6.67
09.11.15 01:00	6.49
10.11.15 01:00	6.3
11.11.15 01:00	6.15
12.11.15 01:00	5.94
13.11.15 01:00	5.83
14.11.15 01:00	5.65
15.11.15 01:00	5.53
16.11.15 01:00	5.39
17.11.15 01:00	5.24
18.11.15 01:00	5.16
19.11.15 01:00	4.96
20.11.15 01:00	4.97
21.11.15 01:00	5.14
22.11.15 01:00	4.52
23.11.15 01:00	4.25
24.11.15 01:00	4.11
25.11.15 01:00	4.35
26.11.15 01:00	4.34
27.11.15 01:00	4.13
28.11.15 01:00	4.1
29.11.15 01:00	4.02
30.11.15 01:00	4.08
01.12.15 01:00	4.17
02.12.15 01:00	4.19
03.12.15 01:00	4.13
04.12.15 01:00	3.95
05.12.15 01:00	3.95
06.12.15 01:00	3.88
07.12.15 01:00	3.81
08.12.15 01:00	3.7
09.12.15 01:00	3.69
10.12.15 01:00	3.53
11.12.15 01:00	3.55
12.12.15 01:00	3.56
13.12.15 01:00	3.51
14.12.15 01:00	3.46
15.12.15 01:00	3.4
16.12.15 01:00	3.46
17.12.15 01:00	3.58
18.12.15 01:00	3.43
19.12.15 01:00	3.4
20.12.15 01:00	3.39
21.12.15 01:00	3.39
22.12.15 01:00	3.34
23.12.15 01:00	3.36
24.12.15 01:00	3.23
25.12.15 01:00	3.14
26.12.15 01:00	3.13
27.12.15 01:00	3.13
28.12.15 01:00	3.13
29.12.15 01:00	3.08
30.12.15 01:00	3.01
31.12.15 01:00	2.87
01.01.16 01:00	3.04
02.01.16 01:00	2.9
03.01.16 01:00	3
04.01.16 01:00	3.01
05.01.16 01:00	2.87
06.01.16 01:00	2.78
07.01.16 01:00	2.8
08.01.16 01:00	2.84
09.01.16 01:00	3.01
10.01.16 01:00	3.29
11.01.16 01:00	5.43
12.01.16 01:00	4.03
13.01.16 01:00	3.23
14.01.16 01:00	2.99
15.01.16 01:00	2.95
16.01.16 01:00	2.78
17.01.16 01:00	2.72
18.01.16 01:00	2.42
19.01.16 01:00	2.45
20.01.16 01:00	2.74
21.01.16 01:00	2.72
22.01.16 01:00	2.69
23.01.16 01:00	2.81
24.01.16 01:00	2.82
25.01.16 01:00	2.91
26.01.16 01:00	3
27.01.16 01:00	2.91
28.01.16 01:00	2.87
29.01.16 01:00	2.88
30.01.16 01:00	2.87
31.01.16 01:00	2.9
01.02.16 01:00	3.29
02.02.16 01:00	3.2
03.02.16 01:00	2.96
04.02.16 01:00	2.75
05.02.16 01:00	2.85
06.02.16 01:00	2.73
07.02.16 01:00	2.91
08.02.16 01:00	3.2
09.02.16 01:00	3.08
10.02.16 01:00	3.87
11.02.16 01:00	2.94
12.02.16 01:00	2.91
13.02.16 01:00	2.85
14.02.16 01:00	2.75
15.02.16 01:00	2.77
16.02.16 01:00	2.66
17.02.16 01:00	2.82
18.02.16 01:00	2.72
19.02.16 01:00	2.7
20.02.16 01:00	2.63
21.02.16 01:00	2.91
22.02.16 01:00	3.43
23.02.16 01:00	3.48
24.02.16 01:00	3.25
25.02.16 01:00	3.04
26.02.16 01:00	2.85
27.02.16 01:00	2.87
28.02.16 01:00	2.99
29.02.16 01:00	2.99
01.03.16 01:00	2.92
02.03.16 01:00	2.94
03.03.16 01:00	2.99
04.03.16 01:00	2.74
05.03.16 01:00	2.95
06.03.16 01:00	3.02
07.03.16 01:00	2.93
08.03.16 01:00	2.83
09.03.16 01:00	2.69
10.03.16 01:00	2.61
11.03.16 01:00	2.7
12.03.16 01:00	2.72
13.03.16 01:00	2.72
14.03.16 01:00	2.52
15.03.16 01:00	2.56
16.03.16 01:00	2.42
17.03.16 01:00	2.38
18.03.16 01:00	2.47
19.03.16 01:00	2.61
20.03.16 01:00	2.78
21.03.16 01:00	2.95
22.03.16 01:00	3.04
23.03.16 01:00	2.97
24.03.16 01:00	2.65
25.03.16 01:00	2.65
26.03.16 01:00	2.57
27.03.16 01:00	2.71
28.03.16 02:00	2.91
29.03.16 02:00	2.88
30.03.16 02:00	3.08
31.03.16 02:00	3.26
01.04.16 02:00	5.07
02.04.16 02:00	6.01
03.04.16 02:00	6.18
04.04.16 02:00	6.77
05.04.16 02:00	8.07
06.04.16 02:00	9.18
07.04.16 02:00	10.9
08.04.16 02:00	11.8
09.04.16 02:00	9.12
10.04.16 02:00	7.46
11.04.16 02:00	7.45
12.04.16 02:00	7.97
13.04.16 02:00	8.33
14.04.16 02:00	7.8
15.04.16 02:00	6.67
16.04.16 02:00	6.13
17.04.16 02:00	14.1
18.04.16 02:00	27.9
19.04.16 02:00	15.3
20.04.16 02:00	13.1
21.04.16 02:00	12
22.04.16 02:00	12.4
23.04.16 02:00	16.5
24.04.16 02:00	13.9
25.04.16 02:00	11.4
26.04.16 02:00	9.56
