Time	discharge_m3_s
27.04.16 02:00	8.98
28.04.16 02:00	7.43
29.04.16 02:00	7.33
30.04.16 02:00	7.05
01.05.16 02:00	7.01
02.05.16 02:00	6.8
03.05.16 02:00	7.05
04.05.16 02:00	6.76
05.05.16 02:00	6.63
06.05.16 02:00	6.9
07.05.16 02:00	7.87
08.05.16 02:00	9.55
09.05.16 02:00	10.5
10.05.16 02:00	9.35
11.05.16 02:00	11.7
12.05.16 02:00	16.1
13.05.16 02:00	14.2
14.05.16 02:00	13.3
15.05.16 02:00	12.9
16.05.16 02:00	11.5
17.05.16 02:00	10.1
18.05.16 02:00	10.1
19.05.16 02:00	11.7
20.05.16 02:00	10.2
21.05.16 02:00	11.1
22.05.16 02:00	14.1
23.05.16 02:00	21
24.05.16 02:00	17.3
25.05.16 02:00	15.5
26.05.16 02:00	16.4
27.05.16 02:00	19.5
28.05.16 02:00	23.9
29.05.16 02:00	38.5
30.05.16 02:00	39.5
31.05.16 02:00	38.3
01.06.16 02:00	38
02.06.16 02:00	34.6
03.06.16 02:00	34
04.06.16 02:00	35.4
05.06.16 02:00	33.7
06.06.16 02:00	31.9
07.06.16 02:00	32.3
08.06.16 02:00	34.5
09.06.16 02:00	35.2
10.06.16 02:00	29.7
11.06.16 02:00	36.6
12.06.16 02:00	33.2
13.06.16 02:00	27.9
14.06.16 02:00	29.1
15.06.16 02:00	33.1
16.06.16 02:00	45.6
17.06.16 02:00	104
18.06.16 02:00	53.5
19.06.16 02:00	40.8
20.06.16 02:00	34.1
21.06.16 02:00	32.3
22.06.16 02:00	33.9
23.06.16 02:00	33.5
24.06.16 02:00	32.4
25.06.16 02:00	42
26.06.16 02:00	38.5
27.06.16 02:00	48.2
28.06.16 02:00	31.5
29.06.16 02:00	26.3
30.06.16 02:00	25.6
01.07.16 02:00	26.2
02.07.16 02:00	31.3
03.07.16 02:00	23.7
04.07.16 02:00	19.9
05.07.16 02:00	17.7
06.07.16 02:00	17
07.07.16 02:00	15.9
08.07.16 02:00	15.2
09.07.16 02:00	14.6
10.07.16 02:00	17.8
11.07.16 02:00	20.6
12.07.16 02:00	27
13.07.16 02:00	33.3
14.07.16 02:00	26.4
15.07.16 02:00	17.9
16.07.16 02:00	15.8
17.07.16 02:00	14.8
18.07.16 02:00	14.3
19.07.16 02:00	14
20.07.16 02:00	13.6
21.07.16 02:00	13.2
22.07.16 02:00	13.3
23.07.16 02:00	13.4
24.07.16 02:00	12.8
25.07.16 02:00	12.5
26.07.16 02:00	12.6
27.07.16 02:00	13.2
28.07.16 02:00	12.3
29.07.16 02:00	11
30.07.16 02:00	10.3
31.07.16 02:00	11.3
01.08.16 02:00	10.3
02.08.16 02:00	9.02
03.08.16 02:00	8.61
04.08.16 02:00	8.47
05.08.16 02:00	50.8
06.08.16 02:00	20.4
07.08.16 02:00	15.3
08.08.16 02:00	14
09.08.16 02:00	15
10.08.16 02:00	16.5
11.08.16 02:00	13.7
12.08.16 02:00	12.8
13.08.16 02:00	12.5
14.08.16 02:00	11.9
15.08.16 02:00	11.8
16.08.16 02:00	11.8
17.08.16 02:00	11.3
18.08.16 02:00	10.5
19.08.16 02:00	9.98
20.08.16 02:00	9.9
21.08.16 02:00	10.4
22.08.16 02:00	8.9
23.08.16 02:00	8.32
24.08.16 02:00	8.08
25.08.16 02:00	7.65
26.08.16 02:00	7.34
27.08.16 02:00	7.06
28.08.16 02:00	6.95
29.08.16 02:00	7.56
30.08.16 02:00	7.49
31.08.16 02:00	6.79
01.09.16 02:00	7.5
02.09.16 02:00	6.56
03.09.16 02:00	6.19
04.09.16 02:00	6.15
05.09.16 02:00	6.39
06.09.16 02:00	5.76
07.09.16 02:00	5.32
08.09.16 02:00	5.41
09.09.16 02:00	5.31
10.09.16 02:00	5.32
11.09.16 02:00	5.86
12.09.16 02:00	5.59
13.09.16 02:00	5.21
14.09.16 02:00	5.08
15.09.16 02:00	5.03
16.09.16 02:00	5.11
17.09.16 02:00	5.44
18.09.16 02:00	5.04
19.09.16 02:00	5.14
20.09.16 02:00	4.73
21.09.16 02:00	4.64
22.09.16 02:00	4.43
23.09.16 02:00	4.36
24.09.16 02:00	4.24
25.09.16 02:00	4.1
26.09.16 02:00	3.85
27.09.16 02:00	3.81
28.09.16 02:00	3.75
29.09.16 02:00	3.68
30.09.16 02:00	3.66
01.10.16 02:00	3.69
02.10.16 02:00	4.87
03.10.16 02:00	4.92
04.10.16 02:00	4.07
05.10.16 02:00	3.84
06.10.16 02:00	3.89
07.10.16 02:00	3.82
08.10.16 02:00	3.65
09.10.16 02:00	3.73
10.10.16 02:00	4.08
11.10.16 02:00	3.77
12.10.16 02:00	3.6
13.10.16 02:00	3.52
14.10.16 02:00	6.66
15.10.16 02:00	10.2
16.10.16 02:00	5.77
17.10.16 02:00	4.95
18.10.16 02:00	4.84
19.10.16 02:00	4.59
20.10.16 02:00	4.7
21.10.16 02:00	4.19
22.10.16 02:00	3.91
23.10.16 02:00	3.85
24.10.16 02:00	3.85
25.10.16 02:00	4.64
26.10.16 02:00	5.52
27.10.16 02:00	5.08
28.10.16 02:00	4.62
29.10.16 02:00	4.38
30.10.16 02:00	4.24
31.10.16 01:00	4.16
01.11.16 01:00	4.01
02.11.16 01:00	3.96
03.11.16 01:00	3.83
04.11.16 01:00	3.71
05.11.16 01:00	4.05
06.11.16 01:00	7.03
07.11.16 01:00	5.23
08.11.16 01:00	4.59
09.11.16 01:00	4.12
10.11.16 01:00	4.22
11.11.16 01:00	4.15
12.11.16 01:00	3.88
13.11.16 01:00	3.78
14.11.16 01:00	3.72
15.11.16 01:00	3.76
16.11.16 01:00	4.01
17.11.16 01:00	4.21
18.11.16 01:00	4.17
19.11.16 01:00	6.73
20.11.16 01:00	5.75
21.11.16 01:00	6.32
22.11.16 01:00	14.1
23.11.16 01:00	12.9
24.11.16 01:00	10.3
25.11.16 01:00	7.77
26.11.16 01:00	7.21
27.11.16 01:00	6.65
28.11.16 01:00	5.95
29.11.16 01:00	5.5
30.11.16 01:00	5.36
01.12.16 01:00	5.41
02.12.16 01:00	5.24
03.12.16 01:00	4.81
04.12.16 01:00	4.62
05.12.16 01:00	4.42
06.12.16 01:00	4.25
07.12.16 01:00	4.26
08.12.16 01:00	4.25
09.12.16 01:00	4.25
10.12.16 01:00	4.24
11.12.16 01:00	4.13
12.12.16 01:00	3.95
13.12.16 01:00	3.79
14.12.16 01:00	3.94
15.12.16 01:00	3.75
16.12.16 01:00	3.57
17.12.16 01:00	3.51
18.12.16 01:00	3.53
19.12.16 01:00	3.68
20.12.16 01:00	3.64
21.12.16 01:00	3.67
22.12.16 01:00	3.59
23.12.16 01:00	3.47
24.12.16 01:00	3.39
25.12.16 01:00	3.43
26.12.16 01:00	3.47
27.12.16 01:00	3.38
28.12.16 01:00	3.24
29.12.16 01:00	3.19
30.12.16 01:00	3.16
31.12.16 01:00	3.19
01.01.17 01:00	3.09
02.01.17 01:00	2.95
03.01.17 01:00	2.93
04.01.17 01:00	2.98
05.01.17 01:00	2.81
06.01.17 01:00	2.49
07.01.17 01:00	2.77
08.01.17 01:00	2.89
09.01.17 01:00	2.78
10.01.17 01:00	2.68
11.01.17 01:00	2.64
12.01.17 01:00	2.7
13.01.17 01:00	2.8
14.01.17 01:00	2.64
15.01.17 01:00	2.63
16.01.17 01:00	2.62
17.01.17 01:00	2.52
18.01.17 01:00	2.53
19.01.17 01:00	2.5
20.01.17 01:00	2.45
21.01.17 01:00	2.44
22.01.17 01:00	2.41
23.01.17 01:00	2.42
24.01.17 01:00	2.4
25.01.17 01:00	2.4
26.01.17 01:00	2.39
27.01.17 01:00	2.39
28.01.17 01:00	2.39
29.01.17 01:00	2.39
30.01.17 01:00	2.39
31.01.17 01:00	2.39
01.02.17 01:00	2.4
02.02.17 01:00	2.5
03.02.17 01:00	3.35
04.02.17 01:00	2.82
05.02.17 01:00	2.65
06.02.17 01:00	2.51
07.02.17 01:00	2.41
08.02.17 01:00	2.41
09.02.17 01:00	2.39
10.02.17 01:00	2.4
11.02.17 01:00	2.4
12.02.17 01:00	2.39
13.02.17 01:00	2.39
14.02.17 01:00	2.36
15.02.17 01:00	2.38
16.02.17 01:00	2.39
17.02.17 01:00	2.4
18.02.17 01:00	2.38
19.02.17 01:00	2.33
20.02.17 01:00	2.3
21.02.17 01:00	2.31
22.02.17 01:00	2.4
23.02.17 01:00	2.43
24.02.17 01:00	2.4
25.02.17 01:00	2.3
26.02.17 01:00	2.3
27.02.17 01:00	2.26
28.02.17 01:00	2.65
01.03.17 01:00	3.1
02.03.17 01:00	2.56
03.03.17 01:00	2.48
04.03.17 01:00	3.21
05.03.17 01:00	3.42
06.03.17 01:00	2.99
07.03.17 01:00	2.75
08.03.17 01:00	2.61
09.03.17 01:00	2.98
10.03.17 01:00	3.38
11.03.17 01:00	2.82
12.03.17 01:00	2.78
13.03.17 01:00	2.87
14.03.17 01:00	2.82
15.03.17 01:00	2.91
16.03.17 01:00	3.11
17.03.17 01:00	3.37
18.03.17 01:00	3.69
19.03.17 01:00	4.21
20.03.17 01:00	4.43
21.03.17 01:00	4.42
22.03.17 01:00	4.88
23.03.17 01:00	5.48
24.03.17 01:00	4.96
25.03.17 01:00	5.07
26.03.17 01:00	5.47
27.03.17 02:00	5.17
28.03.17 02:00	5.12
29.03.17 02:00	5.41
30.03.17 02:00	5.61
31.03.17 02:00	5.87
01.04.17 02:00	5.62
02.04.17 02:00	5.08
03.04.17 02:00	4.87
04.04.17 02:00	4.93
05.04.17 02:00	4.49
06.04.17 02:00	4.1
07.04.17 02:00	3.87
08.04.17 02:00	4.02
09.04.17 02:00	4.87
10.04.17 02:00	5.87
11.04.17 02:00	6.08
12.04.17 02:00	5.16
13.04.17 02:00	5.7
14.04.17 02:00	5.98
15.04.17 02:00	5.99
16.04.17 02:00	5.3
17.04.17 02:00	4.54
18.04.17 02:00	4.16
19.04.17 02:00	3.41
20.04.17 02:00	3.25
21.04.17 02:00	2.98
22.04.17 02:00	2.94
23.04.17 02:00	3.18
24.04.17 02:00	3.24
25.04.17 02:00	3.45
26.04.17 02:00	6.35
27.04.17 02:00	9.37
28.04.17 02:00	12.7
29.04.17 02:00	6.93
30.04.17 02:00	6.19
01.05.17 02:00	6.46
02.05.17 02:00	6.44
03.05.17 02:00	7.14
04.05.17 02:00	7.18
05.05.17 02:00	7.49
06.05.17 02:00	7.65
07.05.17 02:00	8.63
08.05.17 02:00	10.4
09.05.17 02:00	10.4
10.05.17 02:00	9.99
11.05.17 02:00	10.3
12.05.17 02:00	11.4
13.05.17 02:00	16.3
14.05.17 02:00	22.1
15.05.17 02:00	26.2
16.05.17 02:00	19.4
17.05.17 02:00	19.3
18.05.17 02:00	23.2
19.05.17 02:00	26.9
20.05.17 02:00	23.5
21.05.17 02:00	17.1
22.05.17 02:00	17.8
23.05.17 02:00	18.4
24.05.17 02:00	18
25.05.17 02:00	20.1
26.05.17 02:00	19.8
27.05.17 02:00	20.5
28.05.17 02:00	23
29.05.17 02:00	25.4
30.05.17 02:00	27.7
31.05.17 02:00	29
01.06.17 02:00	30.2
02.06.17 02:00	26.5
03.06.17 02:00	21
04.06.17 02:00	28.5
05.06.17 02:00	24
06.06.17 02:00	31.4
07.06.17 02:00	27.6
08.06.17 02:00	18.5
09.06.17 02:00	17.5
10.06.17 02:00	17.9
11.06.17 02:00	18.8
12.06.17 02:00	20.5
13.06.17 02:00	19.8
14.06.17 02:00	17.7
15.06.17 02:00	16.3
16.06.17 02:00	17.1
17.06.17 02:00	14.7
18.06.17 02:00	13.9
19.06.17 02:00	13.6
20.06.17 02:00	13.8
21.06.17 02:00	13.8
22.06.17 02:00	12.9
23.06.17 02:00	12.6
24.06.17 02:00	12.7
25.06.17 02:00	22.5
26.06.17 02:00	14.4
27.06.17 02:00	15.1
28.06.17 02:00	21.5
29.06.17 02:00	29.4
30.06.17 02:00	36.3
01.07.17 02:00	25
02.07.17 02:00	19.3
03.07.17 02:00	16.8
04.07.17 02:00	15.4
05.07.17 02:00	14.4
06.07.17 02:00	13.5
07.07.17 02:00	12.6
08.07.17 02:00	12.3
09.07.17 02:00	13
10.07.17 02:00	13.2
11.07.17 02:00	14.2
12.07.17 02:00	12.5
13.07.17 02:00	11.4
14.07.17 02:00	10.9
15.07.17 02:00	9.82
16.07.17 02:00	8.55
17.07.17 02:00	8.17
18.07.17 02:00	10.4
19.07.17 02:00	14.5
20.07.17 02:00	11.9
21.07.17 02:00	12.4
22.07.17 02:00	14.1
23.07.17 02:00	12.2
24.07.17 02:00	15.9
25.07.17 02:00	14
26.07.17 02:00	12.3
27.07.17 02:00	11.3
28.07.17 02:00	10.3
29.07.17 02:00	11.5
30.07.17 02:00	33.5
31.07.17 02:00	18.5
01.08.17 02:00	14.9
02.08.17 02:00	13.5
03.08.17 02:00	12.5
04.08.17 02:00	12
05.08.17 02:00	12.6
06.08.17 02:00	19.1
07.08.17 02:00	15.9
08.08.17 02:00	13.2
09.08.17 02:00	17.9
10.08.17 02:00	42.9
11.08.17 02:00	69.1
12.08.17 02:00	43.7
13.08.17 02:00	30.9
14.08.17 02:00	22.9
15.08.17 02:00	18.9
16.08.17 02:00	17.2
17.08.17 02:00	15.7
18.08.17 02:00	14.8
19.08.17 02:00	21
20.08.17 02:00	18.6
21.08.17 02:00	15
22.08.17 02:00	14.1
23.08.17 02:00	13.3
24.08.17 02:00	12.8
25.08.17 02:00	12.3
26.08.17 02:00	11.9
27.08.17 02:00	12.6
28.08.17 02:00	11.4
29.08.17 02:00	10.6
30.08.17 02:00	9.84
31.08.17 02:00	9.66
01.09.17 02:00	27.3
02.09.17 02:00	19.6
03.09.17 02:00	15.4
04.09.17 02:00	13.5
05.09.17 02:00	12.7
06.09.17 02:00	11.9
07.09.17 02:00	11.3
08.09.17 02:00	10.5
09.09.17 02:00	10.8
10.09.17 02:00	52.4
11.09.17 02:00	34
12.09.17 02:00	26.1
13.09.17 02:00	20.5
14.09.17 02:00	19.8
15.09.17 02:00	19
16.09.17 02:00	23.7
17.09.17 02:00	23.5
18.09.17 02:00	19.8
19.09.17 02:00	17.6
20.09.17 02:00	16.1
21.09.17 02:00	15.1
22.09.17 02:00	14.3
23.09.17 02:00	13.6
24.09.17 02:00	13.2
25.09.17 02:00	12.5
26.09.17 02:00	11.9
27.09.17 02:00	11.5
28.09.17 02:00	11.1
29.09.17 02:00	10.6
30.09.17 02:00	10.2
01.10.17 02:00	12.2
02.10.17 02:00	11.5
03.10.17 02:00	11.3
04.10.17 02:00	10.8
05.10.17 02:00	9.94
06.10.17 02:00	9.34
07.10.17 02:00	8.7
08.10.17 02:00	8.37
09.10.17 02:00	7.96
10.10.17 02:00	7.57
11.10.17 02:00	7.25
12.10.17 02:00	6.88
13.10.17 02:00	6.59
14.10.17 02:00	6.33
15.10.17 02:00	6.11
16.10.17 02:00	5.82
17.10.17 02:00	5.66
18.10.17 02:00	5.51
19.10.17 02:00	5.42
20.10.17 02:00	5.21
21.10.17 02:00	5.15
22.10.17 02:00	5.52
23.10.17 02:00	5.13
24.10.17 02:00	4.9
25.10.17 02:00	4.85
26.10.17 02:00	4.67
27.10.17 02:00	4.64
28.10.17 02:00	4.48
29.10.17 02:00	4.41
30.10.17 01:00	4.17
31.10.17 01:00	4.06
01.11.17 01:00	4.16
02.11.17 01:00	4.24
03.11.17 01:00	4.09
04.11.17 01:00	3.99
05.11.17 01:00	6.02
06.11.17 01:00	6.43
07.11.17 01:00	5.2
08.11.17 01:00	5.54
09.11.17 01:00	5.01
10.11.17 01:00	4.7
11.11.17 01:00	4.55
12.11.17 01:00	4.67
13.11.17 01:00	4.22
14.11.17 01:00	4.21
15.11.17 01:00	4.13
16.11.17 01:00	4.29
17.11.17 01:00	4.28
18.11.17 01:00	4.05
19.11.17 01:00	3.95
20.11.17 01:00	3.78
21.11.17 01:00	3.94
22.11.17 01:00	3.93
23.11.17 01:00	3.73
24.11.17 01:00	3.67
25.11.17 01:00	3.87
26.11.17 01:00	3.6
27.11.17 01:00	3.3
28.11.17 01:00	3.43
29.11.17 01:00	3.4
30.11.17 01:00	3.36
01.12.17 01:00	3.02
02.12.17 01:00	3.02
03.12.17 01:00	2.98
04.12.17 01:00	3.17
05.12.17 01:00	3.35
06.12.17 01:00	3.22
07.12.17 01:00	3.13
08.12.17 01:00	3.13
09.12.17 01:00	3.02
10.12.17 01:00	2.83
11.12.17 01:00	3.79
12.12.17 01:00	9.62
13.12.17 01:00	4.34
14.12.17 01:00	3.65
15.12.17 01:00	3.43
16.12.17 01:00	3.1
17.12.17 01:00	3.03
18.12.17 01:00	2.89
19.12.17 01:00	2.83
20.12.17 01:00	2.88
21.12.17 01:00	2.83
22.12.17 01:00	2.87
23.12.17 01:00	2.87
24.12.17 01:00	2.87
25.12.17 01:00	2.86
26.12.17 01:00	2.85
27.12.17 01:00	3.11
28.12.17 01:00	3.2
29.12.17 01:00	2.71
30.12.17 01:00	2.83
31.12.17 01:00	2.87
01.01.18 01:00	2.87
02.01.18 01:00	2.68
03.01.18 01:00	2.73
04.01.18 01:00	2.97
05.01.18 01:00	2.93
06.01.18 01:00	3.04
07.01.18 01:00	3.26
08.01.18 01:00	3.69
09.01.18 01:00	7.44
10.01.18 01:00	5.43
11.01.18 01:00	4.31
12.01.18 01:00	3.87
13.01.18 01:00	3.61
14.01.18 01:00	3.49
15.01.18 01:00	3.28
16.01.18 01:00	3.39
17.01.18 01:00	3.19
18.01.18 01:00	3.13
19.01.18 01:00	3.06
20.01.18 01:00	2.88
21.01.18 01:00	3.02
22.01.18 01:00	2.88
23.01.18 01:00	2.95
24.01.18 01:00	2.9
25.01.18 01:00	2.87
26.01.18 01:00	2.87
27.01.18 01:00	2.87
28.01.18 01:00	2.87
29.01.18 01:00	2.94
30.01.18 01:00	3.15
31.01.18 01:00	3.13
01.02.18 01:00	3.19
02.02.18 01:00	3.07
03.02.18 01:00	2.87
04.02.18 01:00	2.68
05.02.18 01:00	2.75
06.02.18 01:00	2.73
07.02.18 01:00	2.8
08.02.18 01:00	2.79
09.02.18 01:00	2.68
10.02.18 01:00	2.66
11.02.18 01:00	2.61
12.02.18 01:00	2.63
13.02.18 01:00	2.57
14.02.18 01:00	2.47
15.02.18 01:00	2.58
16.02.18 01:00	2.73
17.02.18 01:00	2.72
18.02.18 01:00	2.63
19.02.18 01:00	2.63
20.02.18 01:00	2.6
21.02.18 01:00	2.52
22.02.18 01:00	2.53
23.02.18 01:00	2.42
24.02.18 01:00	2.44
25.02.18 01:00	2.57
26.02.18 01:00	2.06
27.02.18 01:00	2.26
28.02.18 01:00	2.4
01.03.18 01:00	2.16
02.03.18 01:00	2.21
03.03.18 01:00	2.17
04.03.18 01:00	2.16
05.03.18 01:00	2.17
06.03.18 01:00	2.19
07.03.18 01:00	2.38
08.03.18 01:00	2.19
09.03.18 01:00	2.18
10.03.18 01:00	2.27
11.03.18 01:00	2.57
12.03.18 01:00	3.45
13.03.18 01:00	3.05
14.03.18 01:00	2.98
15.03.18 01:00	2.97
16.03.18 01:00	3.17
17.03.18 01:00	3.43
18.03.18 01:00	4.01
19.03.18 01:00	3.48
20.03.18 01:00	3.2
21.03.18 01:00	2.93
22.03.18 01:00	2.81
23.03.18 01:00	2.84
24.03.18 01:00	2.63
25.03.18 01:00	2.61
26.03.18 02:00	2.83
27.03.18 02:00	2.87
28.03.18 02:00	2.88
29.03.18 02:00	3.14
30.03.18 02:00	4.82
31.03.18 02:00	7.84
01.04.18 02:00	4.84
02.04.18 02:00	3.86
03.04.18 02:00	3.71
04.04.18 02:00	3.81
05.04.18 02:00	4.78
06.04.18 02:00	5.04
07.04.18 02:00	5.48
08.04.18 02:00	6.53
09.04.18 02:00	6.62
10.04.18 02:00	6.76
11.04.18 02:00	6.86
12.04.18 02:00	10.3
13.04.18 02:00	9.95
14.04.18 02:00	8.65
15.04.18 02:00	9.75
16.04.18 02:00	12.7
17.04.18 02:00	15.1
18.04.18 02:00	15.8
19.04.18 02:00	17
20.04.18 02:00	19.7
21.04.18 02:00	22.4
22.04.18 02:00	25.1
23.04.18 02:00	27.4
24.04.18 02:00	30.6
25.04.18 02:00	34.4
26.04.18 02:00	35.2
27.04.18 02:00	30.3
28.04.18 02:00	23.8
29.04.18 02:00	32.5
30.04.18 02:00	46
01.05.18 02:00	34.8
02.05.18 02:00	26.7
03.05.18 02:00	27.3
04.05.18 02:00	33.6
05.05.18 02:00	35.3
06.05.18 02:00	35.2
07.05.18 02:00	38.9
08.05.18 02:00	37.6
09.05.18 02:00	37.9
10.05.18 02:00	33.3
11.05.18 02:00	30.7
12.05.18 02:00	32.1
13.05.18 02:00	33.4
14.05.18 02:00	35.4
15.05.18 02:00	31.1
16.05.18 02:00	23.4
17.05.18 02:00	20.9
18.05.18 02:00	20.3
19.05.18 02:00	22.9
20.05.18 02:00	23.2
21.05.18 02:00	21.3
22.05.18 02:00	21.3
23.05.18 02:00	21.1
24.05.18 02:00	24.2
25.05.18 02:00	31.5
26.05.18 02:00	35.1
27.05.18 02:00	37.3
28.05.18 02:00	37.7
29.05.18 02:00	39.8
30.05.18 02:00	38.4
31.05.18 02:00	38.7
01.06.18 02:00	37.3
02.06.18 02:00	37.5
03.06.18 02:00	36.5
04.06.18 02:00	34.9
05.06.18 02:00	36.3
06.06.18 02:00	36.7
07.06.18 02:00	35.3
08.06.18 02:00	30.1
09.06.18 02:00	25.9
10.06.18 02:00	27.5
11.06.18 02:00	32
12.06.18 02:00	31.2
13.06.18 02:00	34.1
14.06.18 02:00	25
15.06.18 02:00	21.7
16.06.18 02:00	19.8
17.06.18 02:00	18.7
18.06.18 02:00	17.6
19.06.18 02:00	17.3
20.06.18 02:00	17
21.06.18 02:00	16.7
22.06.18 02:00	16.9
23.06.18 02:00	14.5
24.06.18 02:00	13.1
25.06.18 02:00	12.2
26.06.18 02:00	11.3
27.06.18 02:00	10.8
28.06.18 02:00	10.1
29.06.18 02:00	8.7
30.06.18 02:00	9.62
01.07.18 02:00	10.7
02.07.18 02:00	11.2
03.07.18 02:00	12.7
04.07.18 02:00	12.5
05.07.18 02:00	10.9
06.07.18 02:00	9.84
07.07.18 02:00	8.68
08.07.18 02:00	7.84
09.07.18 02:00	7.4
10.07.18 02:00	7.61
11.07.18 02:00	7.12
12.07.18 02:00	6.67
13.07.18 02:00	6.4
14.07.18 02:00	6.11
15.07.18 02:00	7.08
16.07.18 02:00	7.45
17.07.18 02:00	6.17
18.07.18 02:00	5.39
19.07.18 02:00	5.25
20.07.18 02:00	5.61
21.07.18 02:00	9.17
22.07.18 02:00	9.75
23.07.18 02:00	6.87
24.07.18 02:00	5.82
25.07.18 02:00	5.43
26.07.18 02:00	4.93
27.07.18 02:00	4.56
28.07.18 02:00	4.91
29.07.18 02:00	4.78
30.07.18 02:00	4.6
31.07.18 02:00	4.91
01.08.18 02:00	4.17
02.08.18 02:00	4.61
03.08.18 02:00	4.7
04.08.18 02:00	4.26
05.08.18 02:00	4.52
06.08.18 02:00	5.39
07.08.18 02:00	5.73
08.08.18 02:00	4.94
09.08.18 02:00	10.8
10.08.18 02:00	7.98
11.08.18 02:00	8.37
12.08.18 02:00	5.59
13.08.18 02:00	6.12
14.08.18 02:00	8.48
15.08.18 02:00	5.83
16.08.18 02:00	5.04
17.08.18 02:00	4.67
18.08.18 02:00	4.46
19.08.18 02:00	5.56
20.08.18 02:00	7.12
21.08.18 02:00	5.33
22.08.18 02:00	8.46
23.08.18 02:00	8.88
24.08.18 02:00	7.45
25.08.18 02:00	11.8
26.08.18 02:00	13.8
27.08.18 02:00	9.34
28.08.18 02:00	7.76
29.08.18 02:00	6.85
30.08.18 02:00	8.59
31.08.18 02:00	13.6
01.09.18 02:00	31.4
02.09.18 02:00	19.3
03.09.18 02:00	16.1
04.09.18 02:00	14.1
05.09.18 02:00	12.5
06.09.18 02:00	12.1
07.09.18 02:00	12.5
08.09.18 02:00	10.8
09.09.18 02:00	9.57
10.09.18 02:00	8.81
11.09.18 02:00	8.14
12.09.18 02:00	7.58
13.09.18 02:00	7.33
14.09.18 02:00	7.75
15.09.18 02:00	7.63
16.09.18 02:00	6.75
17.09.18 02:00	6.58
18.09.18 02:00	6.58
19.09.18 02:00	6.33
20.09.18 02:00	5.73
21.09.18 02:00	5.45
22.09.18 02:00	5.25
23.09.18 02:00	5.56
24.09.18 02:00	6.18
25.09.18 02:00	4.76
26.09.18 02:00	4.47
27.09.18 02:00	4.28
28.09.18 02:00	4.1
29.09.18 02:00	3.95
30.09.18 02:00	3.95
01.10.18 02:00	4.09
02.10.18 02:00	3.97
03.10.18 02:00	3.79
04.10.18 02:00	3.66
05.10.18 02:00	3.52
06.10.18 02:00	3.38
07.10.18 02:00	3.36
08.10.18 02:00	3.14
09.10.18 02:00	3.16
10.10.18 02:00	3.1
11.10.18 02:00	3.15
12.10.18 02:00	3.03
13.10.18 02:00	2.92
14.10.18 02:00	2.88
15.10.18 02:00	2.86
16.10.18 02:00	2.85
17.10.18 02:00	2.76
18.10.18 02:00	2.75
19.10.18 02:00	2.67
20.10.18 02:00	2.58
21.10.18 02:00	2.52
22.10.18 02:00	2.58
23.10.18 02:00	2.54
24.10.18 02:00	2.85
25.10.18 02:00	2.93
26.10.18 02:00	2.81
27.10.18 02:00	14.2
28.10.18 02:00	58.7
29.10.18 01:00	61.4
30.10.18 01:00	61.7
31.10.18 01:00	28.9
01.11.18 01:00	23.6
02.11.18 01:00	19.2
03.11.18 01:00	18.9
04.11.18 01:00	17.7
05.11.18 01:00	18.6
06.11.18 01:00	22.4
07.11.18 01:00	31.9
08.11.18 01:00	23.2
09.11.18 01:00	20.7
10.11.18 01:00	19
11.11.18 01:00	17.6
12.11.18 01:00	17.3
13.11.18 01:00	15.6
14.11.18 01:00	14.4
15.11.18 01:00	13.5
16.11.18 01:00	12.7
17.11.18 01:00	12
18.11.18 01:00	11.3
19.11.18 01:00	10.8
20.11.18 01:00	10.5
21.11.18 01:00	9.92
22.11.18 01:00	9.42
23.11.18 01:00	8.74
24.11.18 01:00	9.82
25.11.18 01:00	8.8
26.11.18 01:00	7.93
27.11.18 01:00	7.39
28.11.18 01:00	6.89
29.11.18 01:00	6.79
30.11.18 01:00	6.75
01.12.18 01:00	6.63
02.12.18 01:00	6.37
03.12.18 01:00	6.83
04.12.18 01:00	7.44
05.12.18 01:00	7.04
06.12.18 01:00	6.97
07.12.18 01:00	6.78
