Time	discharge_m3_s
08.12.18 01:00	6.47
09.12.18 01:00	6.39
10.12.18 01:00	6.43
11.12.18 01:00	6.05
12.12.18 01:00	5.54
13.12.18 01:00	5.41
14.12.18 01:00	5.33
15.12.18 01:00	5.28
16.12.18 01:00	5.38
17.12.18 01:00	5.25
18.12.18 01:00	5.2
19.12.18 01:00	4.98
20.12.18 01:00	4.9
21.12.18 01:00	4.85
22.12.18 01:00	4.86
23.12.18 01:00	4.87
24.12.18 01:00	6.4
25.12.18 01:00	5.19
26.12.18 01:00	4.88
27.12.18 01:00	4.81
28.12.18 01:00	4.68
29.12.18 01:00	4.55
30.12.18 01:00	4.55
31.12.18 01:00	4.53
01.01.19 01:00	4.55
02.01.19 01:00	4.35
03.01.19 01:00	4.03
04.01.19 01:00	4.1
05.01.19 01:00	4.25
06.01.19 01:00	4.25
07.01.19 01:00	4.23
08.01.19 01:00	4.21
09.01.19 01:00	4.07
10.01.19 01:00	4
11.01.19 01:00	3.87
12.01.19 01:00	3.95
13.01.19 01:00	4.01
14.01.19 01:00	4.36
15.01.19 01:00	3.99
16.01.19 01:00	3.96
17.01.19 01:00	3.95
18.01.19 01:00	3.92
19.01.19 01:00	3.76
20.01.19 01:00	3.67
21.01.19 01:00	3.67
22.01.19 01:00	3.61
23.01.19 01:00	3.66
24.01.19 01:00	3.56
25.01.19 01:00	3.47
26.01.19 01:00	3.63
27.01.19 01:00	3.66
28.01.19 01:00	3.58
29.01.19 01:00	3.43
30.01.19 01:00	3.4
31.01.19 01:00	3.49
01.02.19 01:00	3.63
02.02.19 01:00	4.28
03.02.19 01:00	4.04
04.02.19 01:00	4.23
05.02.19 01:00	3.75
06.02.19 01:00	3.6
07.02.19 01:00	3.55
08.02.19 01:00	3.7
09.02.19 01:00	3.33
10.02.19 01:00	3.55
11.02.19 01:00	3.68
12.02.19 01:00	3.52
13.02.19 01:00	3.51
14.02.19 01:00	3.61
15.02.19 01:00	3.76
16.02.19 01:00	4
17.02.19 01:00	4.07
18.02.19 01:00	4.16
19.02.19 01:00	4.21
20.02.19 01:00	4.19
21.02.19 01:00	4.2
22.02.19 01:00	4.53
23.02.19 01:00	4.49
24.02.19 01:00	4.28
25.02.19 01:00	4.29
26.02.19 01:00	4.49
27.02.19 01:00	4.7
28.02.19 01:00	5.22
01.03.19 01:00	5.14
02.03.19 01:00	4.65
03.03.19 01:00	4.45
04.03.19 01:00	4.51
05.03.19 01:00	4.42
06.03.19 01:00	4.11
07.03.19 01:00	4.93
08.03.19 01:00	5.01
09.03.19 01:00	4.66
10.03.19 01:00	4.67
11.03.19 01:00	4.47
12.03.19 01:00	4.06
13.03.19 01:00	3.95
14.03.19 01:00	3.95
15.03.19 01:00	4.18
16.03.19 01:00	4.04
17.03.19 01:00	4.11
18.03.19 01:00	4.51
19.03.19 01:00	3.77
20.03.19 01:00	3.34
21.03.19 01:00	3.34
22.03.19 01:00	3.53
23.03.19 01:00	4.08
24.03.19 01:00	4.83
25.03.19 01:00	5.13
26.03.19 01:00	4.42
27.03.19 01:00	4.03
28.03.19 01:00	3.84
29.03.19 01:00	3.94
30.03.19 01:00	4.18
31.03.19 01:00	4.66
01.04.19 02:00	4.94
02.04.19 02:00	5.32
03.04.19 02:00	6.65
04.04.19 02:00	9.01
05.04.19 02:00	10.3
06.04.19 02:00	8.41
07.04.19 02:00	7.58
08.04.19 02:00	7.29
09.04.19 02:00	7.54
10.04.19 02:00	8.82
11.04.19 02:00	8.45
12.04.19 02:00	8
13.04.19 02:00	8.49
14.04.19 02:00	8.89
15.04.19 02:00	7.52
16.04.19 02:00	7.02
17.04.19 02:00	7.24
18.04.19 02:00	7.83
19.04.19 02:00	9.18
20.04.19 02:00	10.7
21.04.19 02:00	11.7
22.04.19 02:00	12.2
23.04.19 02:00	12.1
24.04.19 02:00	14.1
25.04.19 02:00	16.1
26.04.19 02:00	25.2
27.04.19 02:00	20.5
28.04.19 02:00	15
29.04.19 02:00	12.9
30.04.19 02:00	11.7
01.05.19 02:00	11.3
02.05.19 02:00	11.6
03.05.19 02:00	13.1
04.05.19 02:00	13.1
05.05.19 02:00	12.5
06.05.19 02:00	10.6
07.05.19 02:00	9.12
08.05.19 02:00	9.3
09.05.19 02:00	10.1
10.05.19 02:00	9.79
11.05.19 02:00	13
12.05.19 02:00	13.7
13.05.19 02:00	11.7
14.05.19 02:00	10.8
15.05.19 02:00	10.1
16.05.19 02:00	10.1
17.05.19 02:00	11.7
18.05.19 02:00	11.6
19.05.19 02:00	14.4
20.05.19 02:00	19.8
21.05.19 02:00	21
22.05.19 02:00	18.7
23.05.19 02:00	19.5
24.05.19 02:00	20.1
25.05.19 02:00	22
26.05.19 02:00	24.8
27.05.19 02:00	25.4
28.05.19 02:00	32.1
29.05.19 02:00	26.8
30.05.19 02:00	21.3
31.05.19 02:00	21.1
01.06.19 02:00	23.9
02.06.19 02:00	31.5
03.06.19 02:00	36.5
04.06.19 02:00	41.5
05.06.19 02:00	46.2
06.06.19 02:00	48.8
07.06.19 02:00	43.6
08.06.19 02:00	42.2
09.06.19 02:00	41.4
10.06.19 02:00	51
11.06.19 02:00	62.4
12.06.19 02:00	77
13.06.19 02:00	64.7
14.06.19 02:00	50.5
15.06.19 02:00	53.8
16.06.19 02:00	51.4
17.06.19 02:00	45
18.06.19 02:00	49.8
19.06.19 02:00	46.2
20.06.19 02:00	44.8
21.06.19 02:00	44
22.06.19 02:00	43
23.06.19 02:00	37.6
24.06.19 02:00	37.1
25.06.19 02:00	39.2
26.06.19 02:00	40.1
27.06.19 02:00	39.7
28.06.19 02:00	40.3
29.06.19 02:00	37.2
30.06.19 02:00	33.5
01.07.19 02:00	33.9
02.07.19 02:00	29.8
03.07.19 02:00	27.2
04.07.19 02:00	22.3
05.07.19 02:00	20.2
06.07.19 02:00	19.4
07.07.19 02:00	18.3
08.07.19 02:00	16.9
09.07.19 02:00	14.7
10.07.19 02:00	14.2
11.07.19 02:00	13.6
12.07.19 02:00	13
13.07.19 02:00	12.9
14.07.19 02:00	11.9
15.07.19 02:00	12.2
16.07.19 02:00	11.9
17.07.19 02:00	11.8
18.07.19 02:00	11.8
19.07.19 02:00	10.5
20.07.19 02:00	10.6
21.07.19 02:00	12.5
22.07.19 02:00	11.7
23.07.19 02:00	11.4
24.07.19 02:00	11.4
25.07.19 02:00	12.2
26.07.19 02:00	13.9
27.07.19 02:00	13.7
28.07.19 02:00	16.5
29.07.19 02:00	12.6
30.07.19 02:00	11.7
31.07.19 02:00	11.8
01.08.19 02:00	9.93
02.08.19 02:00	11.3
03.08.19 02:00	9.65
04.08.19 02:00	8.11
05.08.19 02:00	7.65
06.08.19 02:00	8.49
07.08.19 02:00	12
08.08.19 02:00	11.3
09.08.19 02:00	9.16
10.08.19 02:00	8.62
11.08.19 02:00	8.3
12.08.19 02:00	8.87
13.08.19 02:00	13.5
14.08.19 02:00	10.5
15.08.19 02:00	8.52
16.08.19 02:00	8.1
17.08.19 02:00	7.26
18.08.19 02:00	7.01
19.08.19 02:00	9.05
20.08.19 02:00	9.21
21.08.19 02:00	11.4
22.08.19 02:00	10.4
23.08.19 02:00	9.54
24.08.19 02:00	9.91
25.08.19 02:00	8.64
26.08.19 02:00	8.51
27.08.19 02:00	8.44
28.08.19 02:00	7.43
29.08.19 02:00	7.29
30.08.19 02:00	6.95
31.08.19 02:00	7.12
01.09.19 02:00	7.25
02.09.19 02:00	9.55
03.09.19 02:00	8.08
04.09.19 02:00	6.94
05.09.19 02:00	6.51
06.09.19 02:00	7.46
07.09.19 02:00	7.7
08.09.19 02:00	11.2
09.09.19 02:00	11.2
10.09.19 02:00	10.5
11.09.19 02:00	9.91
12.09.19 02:00	9.3
13.09.19 02:00	8.57
14.09.19 02:00	7.96
15.09.19 02:00	7.48
16.09.19 02:00	7.06
17.09.19 02:00	6.72
18.09.19 02:00	6.25
19.09.19 02:00	5.92
20.09.19 02:00	5.66
21.09.19 02:00	5.48
22.09.19 02:00	5.41
23.09.19 02:00	8.67
24.09.19 02:00	7.17
25.09.19 02:00	6.52
26.09.19 02:00	6.23
27.09.19 02:00	5.73
28.09.19 02:00	5.47
29.09.19 02:00	5.27
30.09.19 02:00	5.13
01.10.19 02:00	4.92
02.10.19 02:00	6.75
03.10.19 02:00	5.56
04.10.19 02:00	5.15
05.10.19 02:00	4.99
06.10.19 02:00	4.88
07.10.19 02:00	5.33
08.10.19 02:00	4.82
09.10.19 02:00	5.24
10.10.19 02:00	5.52
11.10.19 02:00	4.84
12.10.19 02:00	4.58
13.10.19 02:00	4.44
14.10.19 02:00	4.25
15.10.19 02:00	5.17
16.10.19 02:00	12.5
17.10.19 02:00	7.19
18.10.19 02:00	6.26
19.10.19 02:00	10.9
20.10.19 02:00	19.9
21.10.19 02:00	16.7
22.10.19 02:00	14
23.10.19 02:00	11.9
24.10.19 02:00	10.7
25.10.19 02:00	9.41
26.10.19 02:00	8.13
27.10.19 02:00	7.46
28.10.19 01:00	6.98
29.10.19 01:00	7.77
30.10.19 01:00	7.87
31.10.19 01:00	8.67
01.11.19 01:00	7.41
02.11.19 01:00	7.29
03.11.19 01:00	19.9
04.11.19 01:00	16.3
05.11.19 01:00	18.4
06.11.19 01:00	15.2
07.11.19 01:00	12.7
08.11.19 01:00	13.9
09.11.19 01:00	12.5
10.11.19 01:00	11.5
11.11.19 01:00	10.9
12.11.19 01:00	11.6
13.11.19 01:00	11.2
14.11.19 01:00	10.3
15.11.19 01:00	11.8
16.11.19 01:00	13.3
17.11.19 01:00	15.8
18.11.19 01:00	15.7
19.11.19 01:00	13.3
20.11.19 01:00	12.7
21.11.19 01:00	12.3
22.11.19 01:00	11.9
23.11.19 01:00	11.7
24.11.19 01:00	11.8
25.11.19 01:00	12.1
26.11.19 01:00	11.9
27.11.19 01:00	11.9
28.11.19 01:00	11.6
29.11.19 01:00	11
30.11.19 01:00	10.3
01.12.19 01:00	9.69
02.12.19 01:00	9.23
03.12.19 01:00	8.29
04.12.19 01:00	7.83
05.12.19 01:00	7.73
06.12.19 01:00	7.41
07.12.19 01:00	7.36
08.12.19 01:00	7.01
09.12.19 01:00	6.93
10.12.19 01:00	6.49
11.12.19 01:00	6.31
12.12.19 01:00	6.23
13.12.19 01:00	6.07
14.12.19 01:00	5.88
15.12.19 01:00	5.82
16.12.19 01:00	5.76
17.12.19 01:00	7.83
18.12.19 01:00	15
19.12.19 01:00	11.9
20.12.19 01:00	12.4
21.12.19 01:00	16.4
22.12.19 01:00	13.7
23.12.19 01:00	12
24.12.19 01:00	11
25.12.19 01:00	10.2
26.12.19 01:00	9.14
27.12.19 01:00	8.54
28.12.19 01:00	7.93
29.12.19 01:00	7.49
30.12.19 01:00	7.35
31.12.19 01:00	7.12
01.01.20 01:00	6.86
02.01.20 01:00	6.61
03.01.20 01:00	6.48
04.01.20 01:00	6.23
05.01.20 01:00	5.96
06.01.20 01:00	5.88
07.01.20 01:00	5.81
08.01.20 01:00	5.53
09.01.20 01:00	5.53
10.01.20 01:00	5.33
11.01.20 01:00	5.2
12.01.20 01:00	5.08
13.01.20 01:00	5.14
14.01.20 01:00	4.87
15.01.20 01:00	4.87
16.01.20 01:00	4.86
17.01.20 01:00	4.79
18.01.20 01:00	4.59
19.01.20 01:00	4.51
20.01.20 01:00	4.16
21.01.20 01:00	4.25
22.01.20 01:00	4.32
23.01.20 01:00	4.25
24.01.20 01:00	4.25
25.01.20 01:00	4.25
26.01.20 01:00	4.2
27.01.20 01:00	3.99
28.01.20 01:00	4.19
29.01.20 01:00	3.98
30.01.20 01:00	3.95
31.01.20 01:00	3.96
01.02.20 01:00	3.96
02.02.20 01:00	3.96
03.02.20 01:00	4.74
04.02.20 01:00	5.04
05.02.20 01:00	4.21
06.02.20 01:00	3.94
07.02.20 01:00	3.62
08.02.20 01:00	4.04
09.02.20 01:00	3.95
10.02.20 01:00	3.95
11.02.20 01:00	3.94
12.02.20 01:00	3.72
13.02.20 01:00	3.67
14.02.20 01:00	3.67
15.02.20 01:00	3.63
16.02.20 01:00	3.67
17.02.20 01:00	3.65
18.02.20 01:00	3.67
19.02.20 01:00	3.67
20.02.20 01:00	3.59
21.02.20 01:00	3.57
22.02.20 01:00	3.59
23.02.20 01:00	3.75
24.02.20 01:00	4.7
25.02.20 01:00	5.1
26.02.20 01:00	4.37
27.02.20 01:00	3.91
28.02.20 01:00	3.89
29.02.20 01:00	3.72
01.03.20 01:00	3.67
02.03.20 01:00	3.94
03.03.20 01:00	4.07
04.03.20 01:00	3.63
05.03.20 01:00	3.56
06.03.20 01:00	3.68
07.03.20 01:00	3.45
08.03.20 01:00	3.41
09.03.20 01:00	3.4
10.03.20 01:00	3.4
11.03.20 01:00	3.86
12.03.20 01:00	4.46
13.03.20 01:00	4.42
14.03.20 01:00	4.24
15.03.20 01:00	3.82
16.03.20 01:00	3.71
17.03.20 01:00	4
18.03.20 01:00	4.82
19.03.20 01:00	5.6
20.03.20 01:00	6.37
21.03.20 01:00	6.48
22.03.20 01:00	6.9
23.03.20 01:00	5.88
24.03.20 01:00	4.96
25.03.20 01:00	4.46
26.03.20 01:00	4.02
27.03.20 01:00	4.15
28.03.20 01:00	4.14
29.03.20 01:00	4.42
30.03.20 02:00	4.31
31.03.20 02:00	3.72
01.04.20 02:00	3.4
02.04.20 02:00	3.61
03.04.20 02:00	3.98
04.04.20 02:00	4.27
05.04.20 02:00	4.78
06.04.20 02:00	5.48
07.04.20 02:00	6.3
08.04.20 02:00	7.34
09.04.20 02:00	8.34
10.04.20 02:00	9.37
11.04.20 02:00	10.3
12.04.20 02:00	11.1
13.04.20 02:00	10.9
14.04.20 02:00	10.4
15.04.20 02:00	8.67
16.04.20 02:00	9.79
17.04.20 02:00	10.7
18.04.20 02:00	12.2
19.04.20 02:00	13.6
20.04.20 02:00	17.4
21.04.20 02:00	15.8
22.04.20 02:00	15
23.04.20 02:00	14.3
24.04.20 02:00	14.5
25.04.20 02:00	14.4
26.04.20 02:00	14.1
27.04.20 02:00	15
28.04.20 02:00	15.7
29.04.20 02:00	16.2
30.04.20 02:00	15
01.05.20 02:00	16.1
02.05.20 02:00	14.5
03.05.20 02:00	13.4
04.05.20 02:00	12.8
05.05.20 02:00	13.1
06.05.20 02:00	13.9
07.05.20 02:00	13.8
08.05.20 02:00	14.3
09.05.20 02:00	16.4
10.05.20 02:00	19.5
11.05.20 02:00	31.7
12.05.20 02:00	29
13.05.20 02:00	35.8
14.05.20 02:00	38.8
15.05.20 02:00	50.4
16.05.20 02:00	38
17.05.20 02:00	35.3
18.05.20 02:00	35.9
19.05.20 02:00	36.4
20.05.20 02:00	34
21.05.20 02:00	31.7
22.05.20 02:00	31.5
23.05.20 02:00	32.9
24.05.20 02:00	34.3
25.05.20 02:00	25.4
26.05.20 02:00	22
27.05.20 02:00	19.9
28.05.20 02:00	18.8
29.05.20 02:00	16.7
30.05.20 02:00	15.6
31.05.20 02:00	14.7
01.06.20 02:00	15
02.06.20 02:00	16.6
03.06.20 02:00	17.2
04.06.20 02:00	26.8
05.06.20 02:00	37.3
06.06.20 02:00	22.2
07.06.20 02:00	40
08.06.20 02:00	45.2
09.06.20 02:00	36.6
10.06.20 02:00	35.4
11.06.20 02:00	39.2
12.06.20 02:00	32
13.06.20 02:00	27.8
14.06.20 02:00	27.5
15.06.20 02:00	24.8
16.06.20 02:00	23.9
17.06.20 02:00	24.5
18.06.20 02:00	23.2
19.06.20 02:00	30.2
20.06.20 02:00	22.6
21.06.20 02:00	19.9
22.06.20 02:00	18.7
23.06.20 02:00	19.1
24.06.20 02:00	20.4
25.06.20 02:00	20.5
26.06.20 02:00	19.1
27.06.20 02:00	19.3
28.06.20 02:00	22.1
29.06.20 02:00	22.9
30.06.20 02:00	20.2
01.07.20 02:00	20.3
02.07.20 02:00	20.7
03.07.20 02:00	21.9
04.07.20 02:00	17.2
05.07.20 02:00	16.1
06.07.20 02:00	15.8
07.07.20 02:00	14.9
08.07.20 02:00	13.6
09.07.20 02:00	13.2
10.07.20 02:00	18.1
11.07.20 02:00	18.5
12.07.20 02:00	14.3
13.07.20 02:00	13
14.07.20 02:00	12.6
15.07.20 02:00	12.2
16.07.20 02:00	11.8
17.07.20 02:00	11.7
18.07.20 02:00	10.9
19.07.20 02:00	9.64
20.07.20 02:00	9.26
21.07.20 02:00	9.29
22.07.20 02:00	9.27
23.07.20 02:00	9.65
24.07.20 02:00	10.5
25.07.20 02:00	9.36
26.07.20 02:00	8.47
27.07.20 02:00	7.84
28.07.20 02:00	8.3
29.07.20 02:00	9.31
30.07.20 02:00	8.77
31.07.20 02:00	10.3
01.08.20 02:00	9
02.08.20 02:00	10.6
03.08.20 02:00	21.5
04.08.20 02:00	23.4
05.08.20 02:00	13.3
06.08.20 02:00	12.1
07.08.20 02:00	11.1
08.08.20 02:00	10.1
09.08.20 02:00	9.34
10.08.20 02:00	9.46
11.08.20 02:00	11.3
12.08.20 02:00	10.3
13.08.20 02:00	11.5
14.08.20 02:00	11.8
15.08.20 02:00	10.6
16.08.20 02:00	10.2
17.08.20 02:00	11.8
18.08.20 02:00	10.7
19.08.20 02:00	9.28
20.08.20 02:00	8.87
21.08.20 02:00	8.67
22.08.20 02:00	9.86
23.08.20 02:00	9.93
24.08.20 02:00	8.74
25.08.20 02:00	8.06
26.08.20 02:00	6.13
27.08.20 02:00	5.49
28.08.20 02:00	7.51
29.08.20 02:00	55.6
30.08.20 02:00	121
31.08.20 02:00	57.7
01.09.20 02:00	36.4
02.09.20 02:00	26.9
03.09.20 02:00	20.7
04.09.20 02:00	17.4
05.09.20 02:00	15.6
06.09.20 02:00	17.8
07.09.20 02:00	24.8
08.09.20 02:00	16.5
09.09.20 02:00	14.8
10.09.20 02:00	14
11.09.20 02:00	14.4
12.09.20 02:00	13
13.09.20 02:00	12.3
14.09.20 02:00	11.6
15.09.20 02:00	11
16.09.20 02:00	10.6
17.09.20 02:00	9.96
18.09.20 02:00	9.23
19.09.20 02:00	8.8
20.09.20 02:00	8.37
21.09.20 02:00	8.34
22.09.20 02:00	8.43
23.09.20 02:00	9.36
24.09.20 02:00	9.44
25.09.20 02:00	35.6
26.09.20 02:00	18.3
27.09.20 02:00	14.3
28.09.20 02:00	13.2
29.09.20 02:00	12.6
30.09.20 02:00	12.6
01.10.20 02:00	12.8
02.10.20 02:00	39.8
03.10.20 02:00	194
04.10.20 02:00	86
05.10.20 02:00	71.8
06.10.20 02:00	53.9
07.10.20 02:00	44.9
08.10.20 02:00	36.5
09.10.20 02:00	32
10.10.20 02:00	29
11.10.20 02:00	27.6
12.10.20 02:00	24
13.10.20 02:00	21.5
14.10.20 02:00	19.5
15.10.20 02:00	17.9
16.10.20 02:00	16.3
17.10.20 02:00	14.6
18.10.20 02:00	13.7
19.10.20 02:00	12.8
20.10.20 02:00	12.2
21.10.20 02:00	11.9
22.10.20 02:00	11.8
23.10.20 02:00	11.6
24.10.20 02:00	14
25.10.20 02:00	12.2
26.10.20 01:00	24.3
27.10.20 01:00	30.1
28.10.20 01:00	20.1
29.10.20 01:00	17.2
30.10.20 01:00	16.2
31.10.20 01:00	15.4
01.11.20 01:00	14.3
02.11.20 01:00	14.4
03.11.20 01:00	14.9
04.11.20 01:00	14.6
05.11.20 01:00	13.6
06.11.20 01:00	12.9
07.11.20 01:00	12.4
08.11.20 01:00	12.2
09.11.20 01:00	11.9
10.11.20 01:00	11.7
11.11.20 01:00	11.4
12.11.20 01:00	11
13.11.20 01:00	10.5
14.11.20 01:00	10.2
15.11.20 01:00	9.87
16.11.20 01:00	9.44
17.11.20 01:00	7.59
18.11.20 01:00	7.47
19.11.20 01:00	7.46
20.11.20 01:00	7.54
21.11.20 01:00	7.16
22.11.20 01:00	7.53
23.11.20 01:00	7.91
24.11.20 01:00	7.61
25.11.20 01:00	7.45
26.11.20 01:00	7.24
27.11.20 01:00	7.09
28.11.20 01:00	6.88
29.11.20 01:00	6.72
30.11.20 01:00	6.41
01.12.20 01:00	6.3
02.12.20 01:00	6.36
03.12.20 01:00	6.49
04.12.20 01:00	6.6
05.12.20 01:00	7.25
06.12.20 01:00	14
07.12.20 01:00	13.3
08.12.20 01:00	10.3
09.12.20 01:00	9.05
10.12.20 01:00	8.11
11.12.20 01:00	7.63
12.12.20 01:00	7.24
13.12.20 01:00	6.92
14.12.20 01:00	6.86
15.12.20 01:00	6.81
16.12.20 01:00	6.76
17.12.20 01:00	6.72
18.12.20 01:00	6.53
19.12.20 01:00	6.32
20.12.20 01:00	6.25
21.12.20 01:00	6.18
22.12.20 01:00	6.2
23.12.20 01:00	6.18
24.12.20 01:00	6.52
25.12.20 01:00	6.61
26.12.20 01:00	6.21
27.12.20 01:00	5.91
28.12.20 01:00	6.02
29.12.20 01:00	5.88
30.12.20 01:00	5.64
31.12.20 01:00	5.56
01.01.21 01:00	5.48
02.01.21 01:00	5.57
03.01.21 01:00	5.57
04.01.21 01:00	5.29
05.01.21 01:00	5.27
06.01.21 01:00	5.27
07.01.21 01:00	5.15
08.01.21 01:00	5.06
09.01.21 01:00	4.87
10.01.21 01:00	4.82
11.01.21 01:00	4.88
12.01.21 01:00	5.11
13.01.21 01:00	5.3
14.01.21 01:00	5.43
15.01.21 01:00	5.28
16.01.21 01:00	5.18
17.01.21 01:00	5.21
18.01.21 01:00	5.26
19.01.21 01:00	5.08
20.01.21 01:00	5.03
21.01.21 01:00	5.05
22.01.21 01:00	5.55
23.01.21 01:00	5.92
24.01.21 01:00	5.32
25.01.21 01:00	5.1
26.01.21 01:00	5.02
27.01.21 01:00	4.97
28.01.21 01:00	5.01
29.01.21 01:00	5.05
30.01.21 01:00	4.97
31.01.21 01:00	5.05
01.02.21 01:00	4.99
02.02.21 01:00	4.97
03.02.21 01:00	4.97
04.02.21 01:00	5.04
05.02.21 01:00	5.13
06.02.21 01:00	5.27
07.02.21 01:00	7.49
08.02.21 01:00	8.39
09.02.21 01:00	6.91
10.02.21 01:00	6.55
11.02.21 01:00	5.73
12.02.21 01:00	5.4
13.02.21 01:00	5.17
14.02.21 01:00	4.9
15.02.21 01:00	4.91
16.02.21 01:00	4.93
17.02.21 01:00	5.02
18.02.21 01:00	5.01
19.02.21 01:00	4.97
20.02.21 01:00	5.04
21.02.21 01:00	5.34
22.02.21 01:00	5.61
23.02.21 01:00	5.84
24.02.21 01:00	6.59
25.02.21 01:00	7.29
26.02.21 01:00	7.94
27.02.21 01:00	8.5
28.02.21 01:00	8.26
01.03.21 01:00	7.76
02.03.21 01:00	7.52
03.03.21 01:00	7.39
04.03.21 01:00	6.67
05.03.21 01:00	6.42
06.03.21 01:00	6.23
07.03.21 01:00	6.12
08.03.21 01:00	6.13
09.03.21 01:00	6.02
10.03.21 01:00	5.85
11.03.21 01:00	5.63
12.03.21 01:00	5.52
13.03.21 01:00	5.41
14.03.21 01:00	5.44
15.03.21 01:00	5.14
16.03.21 01:00	4.82
17.03.21 01:00	4.68
18.03.21 01:00	4.4
19.03.21 01:00	4.11
20.03.21 01:00	3.96
21.03.21 01:00	3.93
22.03.21 01:00	3.89
23.03.21 01:00	3.9
24.03.21 01:00	4.01
25.03.21 01:00	4.39
26.03.21 01:00	4.94
27.03.21 01:00	5.23
28.03.21 01:00	5.02
29.03.21 02:00	5.6
30.03.21 02:00	7.03
31.03.21 02:00	9.01
01.04.21 02:00	10.6
02.04.21 02:00	12.1
03.04.21 02:00	11.8
04.04.21 02:00	9.87
05.04.21 02:00	8.58
06.04.21 02:00	7.78
07.04.21 02:00	6.27
08.04.21 02:00	5.89
09.04.21 02:00	5.68
10.04.21 02:00	5.88
11.04.21 02:00	5.82
12.04.21 02:00	5.75
13.04.21 02:00	5.47
14.04.21 02:00	4.75
15.04.21 02:00	4.81
16.04.21 02:00	4.39
17.04.21 02:00	4.38
18.04.21 02:00	4.54
19.04.21 02:00	4.52
20.04.21 02:00	4.38
21.04.21 02:00	4.7
22.04.21 02:00	5.15
23.04.21 02:00	5.6
24.04.21 02:00	6.11
25.04.21 02:00	7.15
26.04.21 02:00	7.94
27.04.21 02:00	7.76
28.04.21 02:00	8.78
29.04.21 02:00	10.6
30.04.21 02:00	16.2
01.05.21 02:00	17.2
02.05.21 02:00	24.4
03.05.21 02:00	15.6
04.05.21 02:00	12.9
05.05.21 02:00	12.1
06.05.21 02:00	11.5
07.05.21 02:00	12.2
08.05.21 02:00	12.1
09.05.21 02:00	13
10.05.21 02:00	17
11.05.21 02:00	30.7
12.05.21 02:00	33.9
13.05.21 02:00	25.9
14.05.21 02:00	23
15.05.21 02:00	21.2
16.05.21 02:00	21.2
17.05.21 02:00	26.3
18.05.21 02:00	21.3
19.05.21 02:00	18.3
20.05.21 02:00	16
21.05.21 02:00	15.1
22.05.21 02:00	15.5
23.05.21 02:00	17.6
24.05.21 02:00	18.2
25.05.21 02:00	22.9
26.05.21 02:00	21.3
27.05.21 02:00	20.5
28.05.21 02:00	21.5
29.05.21 02:00	22.5
30.05.21 02:00	21.8
31.05.21 02:00	22.1
01.06.21 02:00	23.3
02.06.21 02:00	25
03.06.21 02:00	26.7
04.06.21 02:00	31
05.06.21 02:00	37.8
06.06.21 02:00	35.6
07.06.21 02:00	36.8
08.06.21 02:00	38.8
09.06.21 02:00	42.6
10.06.21 02:00	39.2
11.06.21 02:00	39.2
12.06.21 02:00	38.3
13.06.21 02:00	41.8
14.06.21 02:00	41.9
15.06.21 02:00	39.4
16.06.21 02:00	39.3
17.06.21 02:00	42.2
18.06.21 02:00	51.2
19.06.21 02:00	46.6
20.06.21 02:00	44.6
21.06.21 02:00	45.7
22.06.21 02:00	40.6
23.06.21 02:00	35
24.06.21 02:00	32.8
25.06.21 02:00	28.3
26.06.21 02:00	26.8
27.06.21 02:00	27.3
28.06.21 02:00	26.6
29.06.21 02:00	29
30.06.21 02:00	28.4
01.07.21 02:00	23.5
02.07.21 02:00	19.2
03.07.21 02:00	18.5
04.07.21 02:00	20.3
05.07.21 02:00	21.3
06.07.21 02:00	18
07.07.21 02:00	20
08.07.21 02:00	27.5
09.07.21 02:00	33.3
10.07.21 02:00	22.1
11.07.21 02:00	25.5
12.07.21 02:00	20.7
13.07.21 02:00	28.1
14.07.21 02:00	36.9
15.07.21 02:00	27.6
16.07.21 02:00	23.3
17.07.21 02:00	20.5
18.07.21 02:00	22.8
19.07.21 02:00	19.9
20.07.21 02:00	16.5
21.07.21 02:00	16.2
